NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood neutrophil	V neutrophil
ACTL7A	31.45788142	27.93122312	36.68169746	14.277939895	14.13213939	11.40328075	9.626481464	10.058517095	43.976473785	28.212273605	15.81705887	11.7609042	15.15007071	12.71879347	19.40153935	9.907195625	11.26644635	19.24668069	6.6091543125	9.5854719985	25.51556271	64.95104509	5
ADA	201.2885165	331.8062656	563.7159071	961.48479325	793.652784299999	948.9653222	317.660421	589.1602646	927.20005375	683.88423175	1392.6732995	634.5593619	264.7597185	193.78004305	2140.71924	1672.941018	100.15921748	486.079582	411.93700755	848.28748385	191.06317415	82	11
ADAM12	434.3194049	394.747979	259.0915805	125.9491517	101.8274234	140.4315937	94.65566399	75.70340024	300.61255805	277.4618499	87.26411222	94.44621553	86.050043075	131.94912175	71.14549455	132.3698475	895.80284025	626.3274416	778.15745935	671.9271663	175.8064209	1	1
ADAM15	24.6299679	30.339669755	23.57404782	28.35978212	18.36114431	133.2958601	279.6806364	15.66465568	68.908883605	242.720746105	28.772600475	19.68744344	215.1921983	285.03684415	12.14600644	174.2462862	431.40263725	27.390108855	8.76065622	13.49937225	54.799850025	114	27.98771108
ADAM2	107.8042349	153.3515754	56.80408997	20.570463275	7.705916226	38.38848405	22.17572886	16.64362286	136.540712845	60.12776524	8.2768277065	30.99594638	18.31707749	13.8119785	17.72364988	15.46952342	37.55486198	34.96000188	18.57853562	14.301751665	14.323931499	1	1
ADAM28	1443.710236	1020.587781	386.4968255	24.354133255	35.95772038	23.35482597	13.25924072	20.37988163	47.77476961	119.79743254	207.4864925	96.2819314	53.728041015	54.436094965	233.2108458	367.9659868	35.904502195	52.263973625	112.41089607	92.22539761	480.7971325	100	33
ADAM3A	18.82360181	56.41148677	11.25168162	25.079862215	20.25454866	2.141809501	5.160785202	23.34240031	100.23010607	71.828784105	5.5498497395	3.41581477	4.996573706	3.269395075	18.50201835	3.375509146	9.6978654255	3.736450789	3.089125686	19.51238909	5.058441156	1	1
ADAM8	220.225277	263.0811382	85.89706845	287.7625961	323.4466908	562.4056985	319.8928967	109.843206	288.8287516	900.85917935	678.39437495	486.2292997	308.6314241	165.51285075	127.2864437	50.57608324	55.86335994	607.65340755	72.49325133	87.45444767	1730.3599755	1105	914
ADAM9	157.5855866	123.2906599	132.4207051	78.53484463	19.58868602	73.2114436	357.2629052	101.113619	144.895787925	97.687528275	119.545546585	119.5082444	656.59891415	2804.173368	2329.831981	2377.380136	2574.0183705	2222.444171	1167.4949297	1406.0674905	549.64823975	83	33
ADAMDEC1	510.615018	459.12848185	149.1402555	47.46347435	75.63811443	64.85566428	28.13309997	66.08271998	291.2994224	238.9239697	81.16529424	52.67367544	101.42657136	4822.1742515	8892.01711399999	5384.683982	155.92167655	1899.5223775	741.01862695	1714.0502305	163.0984611	3	1
ADAMTS1	278.0570524	168.37586625	68.69199115	13.02989724	74.51503691	18.60369644	18.50534125	10.920904802	254.315678185	75.615800185	158.59567095	576.2230324	11.3874310085	8.8001628455	23.31480252	27.7747558	14.761482705	14.84538958	9.902823735	10.476057229	31.35255173	22	110.6504061
ADAMTSL3	387.4963354	402.3567729	205.8807413	59.1288025	56.00003326	96.89634641	53.89370725	59.67721692	190.5679077	260.98816015	74.648539635	43.0347623	64.407677425	42.57816524	39.71567753	25.49228808	51.603538715	45.609331925	31.37750082	35.836410795	90.99192576	1	1
ADAP2	424.4809831	344.52963725	340.3269212	222.57828655	181.4840992	120.5060358	92.99364109	249.5370503	431.8371191	339.0548255	282.5877872	214.500679	1163.0553385	869.13803665	852.1952636	2496.024287	1113.9370185	1483.4213885	314.28382135	211.5827806	261.95825865	34	12
ADARB1	378.7642167	72.42863959	62.79332699	249.5421513	326.106214	199.6526363	67.816516	265.9482182	231.41081245	187.4637221	120.7234747	176.623998	19.065478955	20.708795185	204.8984502	14.28653122	19.38529511	21.46855453	178.06229085	201.7894317	416.36773035	29.48602911	5
ADD3	5504.188604	6840.25880999999	1675.279863	7522.270361	11996.73978	8265.592691	2160.138427	4613.122185	2699.3954135	2996.062474	6410.1196625	2706.91807	2756.439073	691.2674074	1005.866767	1281.210783	474.99260455	564.03712945	931.4593879	586.72306625	3087.5194375	993.999999999999	208
ADH1B	330.6138149	189.80407995	137.9574331	72.26062821	19.08769062	52.94540766	18.58591797	41.8272457	174.60313385	37.48250462	68.618951575	72.42317926	70.400961985	59.0947597	35.39201987	40.77937047	103.191914685	75.79576766	30.7245752285	36.03864409	87.711312865	1	122.6936275
ADH6	285.4339443	280.66573185	100.58042085	47.051120515	60.38002831	23.72799068	31.78493852	40.2579623	235.82293385	301.114027	22.47649935	64.12615935	38.265744565	61.032466675	14.22308599	16.72243268	68.566331195	32.62518248	48.411408375	31.331790576	115.919670455	1	1
ADM	243.1275391	182.9932031	431.3897147	84.65618057	82.48284779	33.89892499	85.41067948	69.2636595	98.0696277	596.222864	117.08043361	79.32349507	582.3739071	453.66367405	1992.870085	706.1304311	436.91873865	595.08861295	623.85124855	2160.999413	5260.88932955	1754	3759.776092
ADORA2B	455.0966529	266.27981195	246.0634891	98.368827015	30.47120039	88.40335725	122.4696782	132.6121005	157.805921435	125.930927195	141.96346685	82.02583835	272.28813555	953.6179533	42.59721529	94.46950175	431.1810285	118.8852072	694.4884439	879.92504105	2363.8227965	7	1
ADORA3	692.9611869	587.1883981	265.5168386	123.2030628	153.1675839	149.7444036	146.9900739	85.68193794	317.7584929	491.40570635	119.32570155	139.4400723	261.88106925	174.47509425	81.80855627	1232.623755	965.3336915	123.92570735	557.63063025	318.97613775	2396.40146095	163	15
ADRB2	626.2092052	589.89582655	333.9163775	926.38984345	72.32489555	607.477387	130.3495358	92.00404057	2120.1207595	294.6139309	1952.6474365	2345.409463	669.25116195	129.01291245	762.8325523	370.2394241	175.85823275	82.77246878	4939.118648	3241.618855	2135.0967765	712	423.1869109
AEBP1	163.2653161	160.10369495	37.24373532	67.727981375	240.7751678	56.45258906	54.23589609	41.59137767	59.20171632	133.43556676	55.060980245	46.46107402	37.58278731	31.765578755	38.93516223	22.25534484	25.788660555	34.56773803	50.046997485	81.583827905	78.25698791	44	66.37272206
AES	1023.347451	1216.5601635	184.7076653	3802.941819	4619.701585	2910.778084	1113.921841	1399.497489	1065.2115011	2807.535622	1948.3708735	1566.392191	642.795593	639.2849956	552.5828083	798.4782477	533.64455385	999.201339550001	191.7149987	166.6190765	568.08672135	285.4710901	118
AFF2	206.1948583	126.931726795	69.91839463	36.882754415	21.13138889	46.50120356	25.94388556	38.94533038	69.865361145	157.96060902	27.933902875	26.9733262	29.282999335	24.361119755	15.84447516	18.30613099	37.98267103	31.34493637	49.30564821	36.931082135	56.261241515	379.7286753	98
AFF3	50.86084873	44.792641745	15.17324152	8.4691633275	10.505985016	9.029774476	8.019892636	11.01475405	21.096996525	36.48478993	6.3296071	5.131998454	6.013485693	4.9848855615	5.467193435	4.888556661	5.2954569595	6.5215599665	4.0391112815	6.4169972325	11.551686132	8	1
AGAP1	284.3825804	221.94823625	221.2380962	357.1096233	111.4233115	174.3721473	58.14108813	42.90301641	359.95448785	115.419064885	395.55570905	215.1610104	35.88383917	24.18487106	10.788603158	13.98711236	48.099366985	32.681876975	302.92144785	262.33039445	84.47434146	13	1
AGER	36.4025554	34.539676945	25.12659422	61.46995539	169.4998131	49.04094299	18.0747081	95.53049337	50.44944489	74.52877482	26.878537055	42.64366869	36.521883865	13.825692315	20.45069647	31.10986321	21.00965603	16.35021751	12.554103415	17.923308581	51.94915934	174	128
AHCTF1	55.91232875	90.759193665	95.05161176	191.26746455	315.2306284	129.5396636	474.9650195	367.0405603	108.86703356	149.70762	90.81584495	74.01994181	82.096077475	128.4461902	68.83557892	113.8176551	116.95046715	156.9859158	130.157803205	77.54691646	277.62736015	606	352
AHCY	754.4575172	660.15966455	767.9621541	675.56583895	688.3609328	486.1063507	1346.680356	612.042002499999	535.34948	345.0633315	438.5824929	560.2472341	589.50552655	990.7601556	527.2672012	4985.496149	995.42131155	517.11222775	839.53537605	1101.576843	310.9884518	55.12534425	55.12534425
AHR	11.68419692	43.12615223	22.13849103	66.39920097	203.5903984	406.10202	416.2621631	441.6381808	109.62397089	345.2556419	114.51432332	365.1415378	1012.91975245	459.2381773	396.2501386	1502.952539	1031.9098389	1411.621834	629.99049005	553.57590875	528.51424795	57	9
AICDA	280.829217	138.0108887	157.0392155	52.67421512	64.70925659	21.97490498	24.50880572	53.71322926	143.91926145	288.4220692	69.57394059	35.77990436	54.47554585	54.59990738	19.63016362	29.41047705	34.787638355	46.030475535	48.15892438	16.3613699635	115.541051435	11	2
AIF1	61.97663092	45.607826415	39.71726821	783.80075485	768.4094666	47.77177519	37.38355951	16.78275598	1049.041090735	55.855616525	116.020291265	23.48702951	9178.6972385	1930.4718945	1789.356421	10018.68275	3490.0061415	27.446534075	2001.17048035	1826.797596	50.295695975	4161	3473
AIM2	454.2609445	3456.6474825	1252.955711	318.4717497	54.6188184	268.6357931	3142.390267	1180.545343	456.0164234	407.2878728	90.691156345	145.7371942	531.65354935	171.78383615	3431.218999	118.4640158	171.64251055	913.204988449999	77.94899884	46.8509579	111.6853303255	37	7
AKR1B10	422.5177267	334.17941715	153.4828849	91.833458305	94.82905837	139.6593699	70.67454756	4.263534691	376.19395495	422.8427047	63.22080814	82.10801064	44.892067325	34.35985219	28.73128495	26.22524629	34.84790693	88.093096525	47.3030163	13.9253412305	117.252337495	1	1
AKR1C1	215.9510712	233.59433025	147.496265	80.742438455	199.6819699	53.19928782	88.62139048	180.4187545	189.4324678	1109.824435	84.555993945	60.6311977	94.135220105	402.0392299	251.7854484	165.2343791	169.73819455	149.22480395	54.316113265	65.28423129	505.48445945	3	8
AKR1C3	35.4801247	23.15965767	39.33596579	91.70149967	107.7913627	42.17284051	11.5274759	102.9487138	329.2677669	117.7742811	3593.6178185	4351.149415	8.1293428485	3150.530528	13.06516864	3.365509542	133.5373191	71.02739841	37.619782407	38.684319495	140.9539843	22.89241846	16.39243038
AKTIP	608.7694009	516.66765315	457.2368787	1637.261896	2697.813019	1467.966694	687.649726	839.3545123	1424.01140895	1009.1302528	395.46352525	1060.091915	264.174657	253.72245925	196.3072441	339.020823	225.65436805	211.48444235	415.81468185	155.335307285	503.9493185	849.4395623	181
ALAS1	46.08008336	100.13545641	269.0034685	286.7948398	399.3183333	270.7900986	765.730280199999	801.9878274	389.7621841	500.0149738	444.34741765	691.1512176	428.09965435	4824.4387405	5642.633308	1421.196559	1733.4700565	3014.958385	2778.792908	4988.434907	310.28881535	289	98
ALCAM	547.8289921	662.05766415	809.4216827	114.84362705	116.0546078	249.1690187	148.4726002	161.0599467	133.42832529	370.86035605	128.90466225	77.19486383	455.3512567	4616.995958	2202.238318	424.5268556	3826.5635245	3760.6942995	816.15593205	785.1676214	494.9351061	222	61
ALDH1A1	80.29548238	110.75403995	69.56138414	63.248288385	10.625690997	47.69757887	19.73600035	4.881359799	149.669025075	12.554033953	85.88988243	40.62595931	1129.1053285	452.9383192	122.3265045	3267.103875	398.247101	245.38871985	2554.9439705	1711.0779677	87.580027915	13.76711473	16
ALDH1A2	277.8843181	106.62353941	75.26516147	27.82790396	16.15753481	56.75250897	44.21254888	57.14060101	57.995846485	213.8320991	61.95567494	46.3531463	73.154346775	442.90283815	537.0924048	170.348269	495.7490881	278.64786465	78.373658255	173.1064703	78.83480436	7	23
ALDH1A3	47.17228188	43.318873575	22.86696513	11.3456634825	22.09984224	10.676198616	12.20001692	8.263751853	32.55184759	112.39951085	12.259814955	11.79640993	12.901057075	8.854121243	8.191735548	9.233677726	27.67561087	29.501587225	10.8144831425	7.4699245845	44.74455495	1	11.0303016
ALDH2	659.0393578	567.38562215	688.2163212	191.03693915	171.3378822	226.1437177	190.7894753	122.7267155	1095.8635605	444.92828135	476.49417045	274.1530182	5604.3594145	5617.4803735	4455.316547	4399.278075	2855.2070215	5474.9716635	1856.630226	1497.082391	1298.751101	246	218
ALDH5A1	83.25736395	176.01641465	201.689849	263.1280311	343.3931321	146.7401275	139.4875483	314.2831196	132.56799276	36.23690543	190.1740907	141.7143112	13.24301486	44.84602709	8.065698268	119.1578331	230.50052185	15.917752145	186.0871461	208.0730037	18.910726355	13	2
ALG5	1320.960416	1679.338957	6559.587629	1650.294616	1082.819556	1425.833187	2141.917566	1312.667508	1818.5036483	912.2320314	1391.6189435	2091.751178	1334.303301	2073.1038345	1199.834217	1277.171422	1991.718234	1287.074053	3578.583132	3931.5457995	693.1408945	22	8
ALOX15	30.47461457	30.125993315	17.83050223	10.0638643945	17.78820202	17.28700659	4.947077633	12.29620866	33.671119365	45.228112275	34.34867605	10.227372841	10.3021759465	6.0644460685	4.801645676	429.6510257	3019.3422425	29.91536073	8.1978500465	7.2989958715	317.76100305	28	10
ALOX15B	289.5570688	272.73460515	151.9470999	117.9692438	171.6870629	116.3168348	75.41172109	50.20412071	211.9929971	240.1724239	133.61936535	65.9215969	212.72388485	229.1432922	310.7553619	308.0887645	172.22373655	1036.92149235	21.336834605	51.21837686	182.2254483	45	14
ALOX5	1371.26051	1675.692038	281.0831338	89.31189292	70.9525089	145.1994868	59.69273365	31.74421633	452.037355535	215.6338484	168.4421766	123.9006022	2025.6527875	781.26103375	68.13432976	241.6329843	117.7865501	69.079168585	640.07473455	572.07332295	1506.930928	1188.527169	637
ALOX5AP	1649.669089	1624.5924625	591.030223299999	4180.7880315	2338.928749	4797.988653	1934.016033	6372.823274	5686.220561	1232.87721385	9326.953471	5321.661433	2650.2867565	8373.8751735	186.2682387	528.5615696	5505.4145255	1523.8201455	12694.933125	14327.715285	10633.2535075	6211	9413.99999999999
ALOXE3	373.8196963	178.36719935	63.14356312	37.08399547	27.44929608	44.61330294	33.54305544	36.68749873	186.5865198	71.659215065	84.267541365	30.83791701	34.295854645	25.505371655	37.28163708	33.7884245	34.78089536	69.98442609	31.31591231	26.5614728	161.89281215	1	2
ALPL	182.4795678	189.0816096	96.16539118	48.37522464	46.38912087	76.77820103	34.59397284	88.59004566	195.893579	210.88971835	61.376926575	64.96694643	71.734621325	50.376312585	49.25860213	58.70537031	68.20918501	63.69972423	16.201016005	61.77415831	117.046005925	1387	1507
AMH	43.30402667	26.839499585	49.42751965	73.14316454	211.6703121	62.49971892	29.00830219	176.4101873	74.918265415	149.033660005	20.81818146	21.89711077	21.726805175	19.641040895	18.16242804	12.4501947	15.49898042	19.256747195	104.67344281	74.701295085	24.514151395	6	1
AMIGO2	944.444628399999	773.6717654	367.3534768	1344.739943	822.1215831	741.2159481	335.7694334	246.8489385	1160.44228675	218.2521337	572.2238385	556.7070415	134.5391887	607.896200749999	77.80093735	32.56721046	110.9233837	123.76147795	1602.29074	2148.461225	137.8484906	6	5
AMN	310.7091981	225.1271567	307.5506624	125.06621844	294.589276	141.5691578	63.79536626	35.39958941	336.75999375	844.444344799999	121.342956555	142.3553072	175.0615333	169.69953285	185.3263391	136.4109765	155.86236925	119.35468995	142.33748675	113.41513212	253.3016548	127.147501	14
AMPD1	419.490458	370.28581865	2609.398418	68.687118015	68.24742179	94.478855	70.54365589	52.50544005	166.52998545	133.93121264	67.43934771	58.14710082	94.632591165	71.55277459	51.93316899	39.16526513	87.08250936	55.39735825	41.666351535	56.080109785	113.837322275	1	1
ANG	81.37690497	93.73950493	435.8391634	47.59739097	87.22633043	79.76891708	27.59031655	39.57076111	69.83944188	111.81662202	18.084374015	14.34379046	269.83763085	131.81157145	76.81620759	56.03838612	31.14072935	37.68099348	20.703207115	25.082731965	41.5987344075	1	1
ANGPT4	60.33067219	50.210219495	265.485566	55.69822048	20.66095303	49.41044992	93.95898441	95.9222404	48.675943875	56.28361572	10.126030028	24.79989679	16.04133699	37.17611342	18.52826587	9.305174633	21.609550925	12.347552571	24.71708293	22.4529506115	17.025427715	1	1
ANGPTL3	144.8393646	115.80789555	70.84555563	13.3416888485	5.498072692	59.5349107	38.37009416	27.69285022	154.5534445	106.344924745	23.806682775	19.50392585	20.829930325	18.839360881	18.89149592	4.070975376	33.742932545	42.47711295	8.6916286915	12.6019355085	62.842970475	1	1
ANK1	307.9870724	321.18169575	137.5627792	75.863404935	51.67307844	113.3669358	173.1282715	144.4345892	90.777586585	350.90286755	53.329286285	23.3723578	44.013635665	30.321617995	17.33748456	17.6157315	35.271042755	29.27251999	44.031529785	41.0280281	42.228789325	16	2
ANK3	169.6977967	325.09465085	133.4069355	160.6308606	441.9367547	404.859621	291.4383321	176.072781	433.8497518	272.96287075	83.262573405	53.03016654	32.175594655	39.512386075	45.08246021	11.90660975	51.59022649	66.38385254	94.633148515	52.27279279	64.802722805	1	1
ANKRD28	602.423209	554.4747823	647.4938023	497.30200605	557.0397374	530.4178668	208.8255927	184.995375	389.9396648	576.26369995	509.500253	241.0184992	99.758063415	198.32219145	150.6272728	59.50130842	139.0475399	61.0186913	2038.2538335	3660.889168	540.21356595	79	40
ANKRD5	91.95568783	82.407259705	91.90315182	138.77667865	233.6320695	108.834283	91.11882039	58.96197666	156.81787055	64.35099255	64.442128365	96.16977096	10.4083169875	12.001022055	8.759899012	70.73392044	13.448604445	11.5655680235	3.2790526355	12.5506195355	31.59458546	6	1
ANKRD55	466.8121934	331.38128355	180.0644327	156.7279332	1861.216444	484.0846573	93.43031643	1135.384039	237.3846931	198.9941107	88.68720711	83.73933128	122.3638387	119.49957215	66.79304204	42.45103787	115.31285455	128.16055275	124.288793145	80.9427816	1064.6250342	1	1
ANKZF1	326.0798452	391.169755	78.10787122	519.1439765	1412.106861	377.8783976	165.0043306	558.0204708	305.5456434	1088.53477335	501.613947	168.2686661	253.78465325	34.971564925	104.1179217	212.4196207	52.85508205	46.06204845	152.701192115	93.00576279	223.39508455	201	97.40627851
ANP32A	140.7696486	91.873481455	24.33269604	61.61716042	310.3431088	236.08955	688.5828886	511.2670202	30.11959022	617.6209331	171.13867875	398.8202564	373.21766235	214.3893725	103.8905914	429.3531429	61.977079425	117.87145475	89.35235652	85.62567832	131.42177314	1335	793
ANP32C	30.83901585	32.408354575	20.15857303	9.3042267555	10.138317147	14.54499564	15.63819794	27.24356183	25.03909614	33.316731065	9.6091482055	11.83304589	13.23532229	11.62600484	7.749356221	6.834342765	8.4814202	11.9554646205	5.83467947	3.865404434	12.1604130715	75	14
ANP32D	69.61648299	36.664920565	34.58202711	51.64024489	16.51120693	7.021671785	25.31109843	11.89987453	119.0894813	23.54256387	34.343747795	35.64546165	39.056231655	31.99906419	17.63890484	3.924436393	41.62900451	33.77420006	7.2347514285	6.073800131	20.638709925	224	25
ANPEP	56.80973268	154.03956765	64.49505291	55.888622665	20.69322266	46.89128494	14.50779413	30.28738037	294.505068055	37.75757261	153.247185645	67.63204956	1835.138393	1657.4907385	3226.587748	2985.733876	2690.5180265	2753.7520365	309.9183312	439.02313795	1874.35698005	1216.846105	765
ANXA1	315.2725738	245.87792345	98.44110716	4913.891677	4771.300193	7958.662685	1368.432809	152.1766672	8634.24477249999	362.00676965	6105.099327	3701.77555	9527.239916	7698.9408225	1610.68742	2727.761633	5559.084654	5108.339991	12268.77209	11130.46555	19438.472065	2320	1508
ANXA3	266.2854368	221.75859095	129.0170382	90.341094205	20.1742049	59.03209589	68.55759342	74.192159	159.88637915	127.00575055	367.9801615	124.6715562	75.77716671	65.99125222	135.5284848	17.93623684	72.388545215	190.53815185	472.41395925	397.41336665	172.64203605	633.999999999999	236
ANXA4	1362.396599	2362.2777185	302.3889159	707.15940025	87.19477724	623.0612515	661.7416915	230.0926544	1318.165278	492.99109615	1447.312515	939.193443999999	1659.0497775	2006.1686305	1978.089258	3508.466997	1967.205137	2066.893409	6979.2216775	5934.171444	273.60586205	260	75.21905754
ANXA6	2356.101375	2773.7041625	2523.806249	4155.863906	4005.396581	8192.48522999999	3477.922135	2262.639011	3026.164161	3327.6179925	4309.723742	3815.983856	1677.485101	1166.14587	329.4334409	1448.505078	1555.3010255	6020.749149	975.9052935	649.71213595	1004.21857195	353.9249945	161
AOAH	131.354521	70.96510291	254.9691428	567.64853665	375.295477	111.8706757	171.995414	150.4193893	2204.7889475	355.15688135	3135.858262	2621.559224	4271.755009	222.08101725	1488.945202	3096.480802	628.293343900001	915.64815955	75.356548525	93.83005837	759.07480915	228	315
AP1B1	751.7550839	525.01491485	168.7590538	248.3329937	512.3005517	331.230864	533.9501208	413.5896179	458.9207727	1184.4917002	353.25491815	423.5555537	567.6281014	338.62078245	660.5691869	4164.700224	1113.721514	289.2487748	325.50607345	461.5297516	312.14126345	293	215.3102851
AP1S2	1000.672563	1112.923864	620.6544411	820.70833465	1190.194842	1258.085033	789.7719082	945.1586807	1253.9115039	760.0845928	836.7040789	1155.760573	6562.5417925	1718.300492	632.9738433	1914.737187	1842.054625	858.7522925	1830.5045045	1372.97668	580.9890673	1389	282
AP2A2	574.8653454	524.83150025	642.0131471	844.90451195	862.1074697	751.6250112	672.1208548	1203.065874	585.25257045	1153.58376	789.9366825	557.0611221	783.4920451	743.20887105	780.385020599999	6790.455068	1460.0239655	792.5624207	565.49240105	613.6021624	355.9956588	145	101
APBA2	71.69253346	63.24946226	42.66914141	1124.217984	1290.64666	473.0894518	27.52710565	281.0591312	298.18594455	53.4009818	655.92786675	313.9014384	23.977637655	20.29826333	13.03876989	10.179825339	19.315399555	26.82447015	54.172226475	24.903399395	31.152886965	30	1
APBB1	111.6672603	78.09960535	45.78303816	357.89566	558.7750759	254.1668831	155.9035287	185.2971154	269.58457995	346.69367875	137.0282817	134.6678913	34.481939565	28.913390915	108.2057471	135.1145363	34.887314755	29.12219115	66.321772585	20.675432015	27.127080045	115	44.23302041
APOA1	220.5502403	224.4999914	229.8047652	79.005972105	35.01145286	67.20505889	80.06848091	28.75865841	47.08297117	307.8252393	21.32046398	22.18441932	33.42747447	46.598975685	44.94595784	21.43196045	30.756900535	24.132980845	14.0537210175	36.7804446705	33.36258421	4	2
APOBEC3A	216.6285587	184.9244839	171.0802376	77.71658977	94.13587974	71.81902279	54.92484171	67.3645789	732.2286359	62.1497056	266.85906289	123.0378031	2482.6387515	82.33274538	5374.772525	118.0415903	110.26099055	2925.330694	58.947277375	24.582864435	1157.2932739	1040	968
APOBEC3B	197.9416144	376.33548065	1978.997974	84.24805165	21.18308525	78.74648119	423.1455163	198.2811047	152.41538975	115.268736055	274.5911082	395.7266755	536.8608179	88.994215955	85.89846839	17.15024363	40.83763073	95.35404526	133.019907965	124.5291863	98.33888335	2	4
APOBEC3G	1109.465169	1011.69365995	1654.547742	2066.081176	339.6225395	2146.691903	1626.003657	419.2149851	4570.557348	976.75507625	5702.603018	7182.882376	876.59883885	259.3716454	1056.892267	253.3419342	210.8970172	1444.0056655	629.0196223	292.1732788	268.01768905	264	86
APOBR	87.62545126	179.34701215	29.52164359	374.26265125	138.6977657	358.232534	78.95255908	108.6469763	222.78858295	256.4462657	978.05555875	824.802937499999	913.5715935	462.2155644	110.4546446	233.0472532	856.08468305	402.01546335	330.08338605	312.4087346	1980.5786081	1516	1136
APOC1	94.5529539	64.93809728	35.41995843	30.08225806	32.28756935	94.41868445	26.31122841	24.2715238	34.821948675	42.154923425	26.499100885	24.78523626	39.45514546	15572.47105	2798.898028	8478.216516	1081.31991049	924.73034635	1620.925778585	3119.45098555	170.761886805	2	3
APOC2	468.3632825	347.1365207	246.2565341	149.30615605	48.09536633	137.6595179	156.7691713	118.0410757	231.122256095	267.7027738	84.593877665	121.1707511	121.807961	1002.2443154	295.7054089	570.661588	1107.010886	584.51115965	599.36846435	918.998610649999	146.7275593	1	1
APOE	55.32522542	38.953922115	99.00826215	31.032588085	25.46574152	30.11508895	24.35337875	75.10712626	53.77450583	84.385205655	62.22048492	19.74590696	26.893114355	7280.007258	3485.165341	4126.72717	351.23619095	331.83420576	789.50404245	1233.94518125	57.806513715	2	56
APOL1	124.911986	103.72610535	331.4923783	233.92852765	279.0960554	273.3255293	330.2910245	75.88629683	502.2280568	352.89440605	593.6924365	516.6987635	205.60332005	153.8463722	3434.537797	100.14012449	101.145525355	533.93390405	149.227586635	101.2206937	51.07112923	340	154.2189669
APOL3	371.2709325	620.5096787	728.5533863	1220.381091	1005.426194	1608.484467	1178.159586	376.468128	1132.15767415	987.54828265	1193.4759001	1062.820744	991.54147095	218.6806131	11053.12744	446.9792975	223.7386441	830.83115	246.92929746	76.972691105	105.766000935	40	8
APOL5	46.1007171	41.692198145	205.8136078	17.84792579	17.45818938	22.69973034	11.19415238	16.18645019	47.53130447	25.119357715	21.39267661	15.10823278	23.399404035	19.452510435	18.09232885	11.34862368	17.952874355	24.73829036	16.25672681	15.522836045	28.861614985	3	1
APOL6	41.41050962	28.53392163	17.40669626	8.801559934	11.14334545	10.639593714	52.9272612	7.390495455	26.305634825	30.026028925	15.281136855	408.6398867	13.532567935	12.067780495	969.7139637	6.212277965	11.449964408	134.374958305	15.6976677575	5.734077136	7.841866622	93	31.16448198
AQP3	453.6963568	598.0113497	1924.955957	1415.5045005	1935.606116	3112.392852	511.4168292	1406.444569	910.5464632	1437.2706766	219.52786125	227.756195	107.7882245	863.2287733	146.973298	83.41904601	1782.2975105	280.91631345	150.97047015	178.0655837	352.60785905	10	10
AQP9	51.70350759	37.88305661	31.76111487	13.386972835	12.89695409	16.74606567	13.37980689	19.30170495	214.17070757	111.67158556	95.25947466	12.98147855	1960.9913375	5012.715217	5075.242136	409.0545571	1180.39484605	1502.7630805	582.31455205	2063.4003415	121.960853855	6357.99999999999	4805
ARG1	212.0128111	138.8286866	115.1534261	61.95454699	23.86090869	70.95499022	76.09114204	30.92509285	132.36337985	179.01540015	309.64714265	84.02857426	61.380425065	58.08029663	85.8375677	57.64571016	60.220000045	57.790497885	478.1338133	201.18414465	256.3550093	235.6521624	486
ARHGAP22	83.18623049	101.44838805	43.58473984	51.897181925	71.74181009	24.96981195	14.8034067	21.61361765	30.642693945	61.023610075	88.59726584	24.39894275	53.955433775	161.21511835	305.2278885	270.2771279	327.6625732	3334.4755345	39.52242869	40.12889726	77.872716135	4	1
ARHGAP6	120.4308064	55.859543175	49.99537733	14.02376069	14.57788096	15.56257404	27.60563672	12.16903804	74.257062495	64.39281539	13.915061655	16.47493231	27.825452485	49.505629385	11.72180364	88.18097809	61.95586141	30.51463327	307.5709212	249.7902789	21.885172485	18	1
ARHGEF10L	385.7486834	295.6360224	264.9026751	191.4299804	180.9787831	196.5647801	125.7152711	144.3890328	387.28669375	400.0235872	142.84933145	103.2391618	1022.956978	887.1941644	2126.672122	761.091617999999	391.3889728	227.6552133	137.35925465	135.6024716	148.92866535	17	5
ARHGEF18	3104.123207	2545.961068	992.312353400001	4071.5836475	7242.42406599999	4297.152143	1083.951055	1687.278104	3843.564002	2550.9663965	1728.9490755	1095.639218	1685.946681	896.89880705	1193.651689	2090.356956	1027.04998095	1037.27314265	779.197881749999	745.81039965	3141.0937005	1601.466016	899
ARHGEF3	742.5466441	731.1641316	354.7247217	1933.7435845	2169.867764	2280.191226	987.587610799999	3099.794484	4150.955503	1521.0327927	4745.05598	4399.389661	1435.60357	854.58376185	551.1881225	355.0775545	1066.947809	818.96614255	771.7297056	641.89143025	383.23803115	112	37
ARHGEF40	129.0788781	81.414657725	322.3432669	65.133220575	54.30320472	68.7301005	45.58597488	73.35408275	188.41750982	37.784113245	60.829995655	37.88092645	1164.9208115	330.1905179	161.227711	927.983728399999	667.18489115	167.4645123	2311.951473	1381.1079715	2339.629124	227	244
