NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	VAT.neut	Other.neut
A2M	12.898081602002222	14.393618396185687	23.728915023951306	13.634874663210294	12.07796414110265	12.330490949670025	10.259025439009957	38.23717382450698	64.21320112554943	14.7877430771306	35.14331075019709	11.135163270916182	24.283930482066637	1803.8183151118055	1379.7822886994827	6681.499363641174	8720.833597343293	6753.123639855358	583.0108912022991	865.3020407764427	10.126040181235346	109.75709245633685	33.08929099447466
ABCA1	373.36777212043125	311.78297151046456	87.34575130810302	56.868980357325114	99.63584467439341	48.09656512782706	63.82773907297955	64.26576044269783	90.4170516784215	58.65708701466869	52.5677744074423	41.06637650163245	360.1753359644406	1341.052812812432	570.396002809976	2678.150940863976	91.3980585416883	67.73710118689799	1255.5755034395877	1135.4206045394017	3847.9053015550844	730.1962039293585	842.864564124152
ABCB1	299.57309168100096	138.65378090587	59.34947192064885	531.2761000099472	153.25877983448063	221.7869275626229	146.14098212754106	64.68262731146241	955.5022811607295	31.76466540434057	933.511477479102	344.12705518498467	30.78940353432261	28.05138575376455	41.60585625519318	31.769861235267733	48.314532682397584	37.644571869164494	109.19720565430306	146.3846546597145	19.84309618599163	9.839851025603705	69.34522813509767
ABCB4	369.5584435723751	8.156312963367323	6.1447588051749475	4.474777575800998	4.6421230946523595	6.311867444482847	6.710089136695682	5.763190909190565	7.3159031730011135	6.3614542433641414	9.673876105560444	4.619494732505556	5.544750376119744	6.5420857940118475	15.992795131713619	58.67590252259309	55.33348613467642	4.798563061069531	4.710705097968539	18.125397375080528	10.239491212781221	8.584347883157623	47.30995014475764
ABCB9	10.586654601855106	13.728047857182972	452.9170094636766	14.679314869483514	19.873220861477005	17.16616787571857	20.882644991435843	11.620053366688294	12.43589114829183	23.88058740009594	13.625062609050811	11.077452149056255	12.76924489591337	27.94510466756423	16.799285881939774	21.602834976288033	59.34168531098973	14.172978862548469	27.231639046077426	14.249724388830286	16.82506954384249	8.521581282492903	61.51439346066704
ABCC3	13.734585624456692	14.304096546713783	13.015768876802195	12.086948712021861	15.76328907058345	13.776545444502183	13.210782036741545	12.858645940770934	13.448007919831717	13.282890748174033	15.353069384181882	11.121711360116556	112.7812106002961	1307.9796457715238	59.64374696319231	1126.324135803349	1488.5216401123207	489.2713976239922	14.944313818839142	37.398595133146344	17.45528344139054	11.89874147569932	38.481659671108645
ABCC4	32.201417073113944	112.90277319848607	223.88245217835458	116.80652885979553	62.75281654817373	82.91407289217817	106.83099792571944	76.59571397084866	164.2349243848239	37.734329901105895	73.02264694507419	114.04704244387548	40.07677217111846	109.99000554949745	1397.912430764596	197.63002834892876	296.67989554911327	425.52338719783563	3275.005227397094	1721.7991185593748	76.2201775035889	11.546627985762322	65.24994409922871
ABLIM1	1260.2342494217492	1462.1663955570248	97.7507677168829	1937.1920430242785	4625.592931374653	1774.5541123555722	492.8634483878243	1112.4364279212411	741.4976983673254	1575.8742797063983	987.6803493244922	140.41873702716788	61.913206312870244	54.48340771929254	53.21669689223319	53.55162218267432	55.523104494974476	131.66948527006596	45.1103309902402	38.96971938144867	92.09125250432992	53.81592535287387	200.70123212889686
ACHE	10.352626192913682	11.118070964981328	13.602146358353533	9.627789117810071	16.082028814476548	12.039334627469218	9.505133328944275	10.204227056343475	18.530927226499102	14.7292310936519	11.117146466301541	9.525387028402587	10.964142814339588	9.535801501081298	1052.3078013543939	24.892347556127785	11.071968528118946	97.77005929482067	9.69314219950886	12.769575799720474	21.616914919321086	6.594303680255132	26.716512041607082
ACP5	413.42809277268276	1593.0165282723592	864.8107682704286	172.96354820432765	533.8187901344962	367.0808555761163	132.28185244744208	502.65799629988743	313.9256103768744	713.4555512580072	195.05505182650057	127.62111916398075	325.8263280933139	11501.616677042595	786.2975140331043	6346.005052675633	11586.071350415696	3265.305779893065	147.02598791632357	181.18309909962468	632.1434102113484	58.584678997533764	132.18007986005017
ACPP	176.70900569964184	99.13642316962245	72.0162815426489	26.117426295549322	35.919937261051764	32.10964833738385	27.130869294577383	33.88814049992108	94.30258845004477	15.164602277768086	36.716363164202264	35.95368758565458	389.99354210431045	63.09454271178525	375.06890856127234	97.30081903206747	111.08308188244558	174.87311482541602	138.25433650304024	141.35645930307675	1639.2133464186304	670.5400769573044	472.3282853639396
ADAM28	1601.7776309760181	888.2164938457072	184.93166085128007	13.99928722228021	21.665325985252824	13.324252161552536	10.458780527203588	14.634718736149004	14.54873552169002	37.75626642274204	99.39446556944843	45.588353754583785	29.152076164686758	27.429905165212908	148.2440441593701	204.76325802447641	20.195250441277963	26.79938064526206	67.30904043603216	56.21092534813936	357.3384823205014	21.758861008255522	184.26421373450808
ADAMDEC1	215.48022622834733	179.5613132721537	61.881616636820866	23.606986982004976	39.56084438116517	24.65742522270015	17.422520523297965	33.52235203722056	124.0661827101909	78.93001676716537	34.11139220875252	24.785633015941755	51.214122277499044	3720.4354032210567	6933.009606581106	4081.652566483874	81.29142274232231	1413.1818482782987	511.09300577676015	1245.2117404548612	89.72261862654298	39.41346726728443	40.26179043227853
ADAMTS1	70.57708052831721	40.52462990141038	22.118410571316822	9.417684926477397	39.31484043128888	11.215127985368596	10.7056425872444	9.3112072677543	130.3241586769006	23.50937519078443	77.23454760287875	337.8287822197512	8.768051555662677	7.68598215759674	11.949433571926992	22.712155559654928	9.002394018512593	9.966624331366907	9.762586209361228	10.171969700101165	17.4569648555656	561.0628482526465	59.080034207402136
ADH1B	79.85458694259066	46.914419725428665	43.24925929350052	37.086919722910686	12.748080927641555	20.97019750148482	11.620053366688294	24.715898688801857	58.32189198701924	12.159640452953324	32.58656002104907	38.10958289394051	34.79888115572163	30.469071244746928	24.671896083680423	31.163920213247454	45.57096805625051	43.01810147324797	19.724853236857836	23.90242575336528	44.45312145654945	719.2139699097108	39.64614948181543
ADORA2B	144.94692774997694	90.40218322229015	88.66020129626014	47.61605639490713	20.406120664486036	42.927069761371065	52.64179377348379	64.00281798486162	51.35649378301116	39.830133056367075	69.00586211847079	43.68209867385768	150.444649447039	691.6739262496975	25.809983835978013	58.23540082813655	246.920279595193	68.33904509270448	475.8907085177501	622.4128716043767	1746.2242403738078	13.602146358353533	8.439644205098759
AFF2	45.588353754583785	31.95706531401306	21.13136617290456	20.605851703381184	14.060972032752423	23.512870338773663	16.51144895610142	23.47546039694875	22.71005260484486	48.31514328223038	15.7799093100836	16.848945151469884	16.935051142967648	14.651552431757281	11.099277545874443	16.75579579138343	19.82323062761448	19.43680687241526	29.7556505305502	24.95267681048556	29.15970253741165	750.3953199765348	65.92739254682411
AGER	10.834137954765207	10.374305728977449	10.784952326990695	26.648917502859014	83.05144868519304	22.42659885556225	13.910985577328656	48.969281055241645	16.52035259634596	23.14161611399414	14.51479548423692	23.406247195994425	21.2811071876882	10.402723664529317	14.417856591612841	22.672887888123583	11.296520866890742	11.179730757147931	11.657680676700513	14.549262146517352	27.085605809844125	899.953109956326	146.30104501551187
AIF1	14.572566537440531	12.881315274221617	13.650400515230926	530.581622848067	510.29106998198586	19.446737625896038	21.25679340327308	12.244866137362905	888.3295994221627	16.77344324353107	51.397569364883566	14.180396515677762	7237.077287467051	1475.7579895671179	1256.4968259060295	9562.600585913624	2678.503160590824	15.71935619781801	1503.1513213885055	1338.272270373643	26.356982742372896	4569.858497984503	5122.463439195872
AIM2	186.65548215370328	4057.5794459415874	1150.9004229019088	164.5528631461641	28.79441047710146	135.14477154577253	2799.8819436194267	856.7879463721396	252.94791587574963	178.19837224952408	43.31083260327195	65.21107253563376	343.92997854419104	90.61633795807782	2379.3397782198226	72.35513450480906	88.45755871822605	651.4481946777819	46.75104944538811	30.37618441606604	62.279400367341445	88.92091352040907	473.92368119861277
AKAP12	69.0641581161631	55.57936550344239	55.991338550753994	30.501504641927113	16.169747834493474	38.40394459976566	40.82908993513878	39.34742555770295	40.005393340635834	20.727569968661047	26.878300466266275	32.231536969392245	11.22719319480072	11.355350848491861	12.733637077080687	27.67957339440549	105.77691421249514	152.09400219161813	1646.8625932348143	2714.0182433029913	305.4854824926091	76.07134428096172	36.236295778799345
AKR1C1	51.33596971123172	56.049262523279644	42.87711468646913	34.220987710635384	107.34197954797182	26.023357650110118	45.79818201081708	88.98650818463274	73.03715370587547	903.2632119459956	36.26108392232733	28.351206262012322	46.14888883933965	246.21311717737893	156.78268382840463	88.76734094073143	81.89318512902221	79.72965147509362	33.71394239883284	42.61355361402936	383.4321369819662	84.13960293257185	38.008058110409095
AKR1C3	9.715424474328456	7.393855928353676	11.487304495391221	44.16786425095452	56.72158556112935	17.484511862569818	7.316743319511076	54.36115138690776	157.48669072352203	35.418430613166834	3114.2397616660355	3888.265962254058	6.94238309001606	2316.4000591144413	11.590489824234604	5.192542616266296	62.59183827750555	38.50636696273223	21.849719521473197	25.7041391380024	73.52535385917908	139.92545396398978	72.46655408431957
AKT2	11.546627985762322	10.675669964742994	27.67957339440549	14.39427732564835	9.470851169167899	60.23995994714218	103.23574945121004	16.392797736411527	14.355680667331097	11.876394323277955	30.457962194672664	42.447703591717925	22.324714279530184	33.72297046905195	15.972309904795786	39.711558966192996	33.537875334511895	13.317292628419622	6.274398257572703	11.965139928157019	8.733189301054972	899.953109956326	35.80323265522348
ALDH1A1	19.03790878673792	27.1227363414166	18.643776011519957	32.19724191855974	8.495411479163053	21.08354150880656	14.721338957164173	4.439617151971037	57.04295875069396	4.494149290736942	38.90841149913176	21.615896341180527	876.9661181062879	284.12216600131603	82.23955815992547	2446.762663292882	228.24411147221906	144.54005081947997	1901.9525111538696	1219.7387309251674	43.12690870710333	104.28430670035482	71.653005768993
ALOX15	8.93856314608256	9.685933737719886	7.204564003532323	7.636473378981423	12.13075786494521	8.785887482792097	5.037891697839483	9.360816655100365	9.848499358847208	13.730621622611046	17.053529667239935	7.672295313039772	7.595838728058883	5.780274199221176	5.183050316367788	256.20237431720534	2377.9836793448985	17.136496257398342	8.334463241226517	8.058861183650775	208.25546928782413	92.31617505393463	61.155892892282345
ALOX5	1465.485423135192	2058.4798876135833	96.20758084655517	38.85728216292992	36.80319034435835	64.7837367163735	29.383990957808773	19.403249440333372	312.7264846502727	73.08574654720249	78.41191054341161	58.90176892405372	1585.1409304457263	548.5511694668783	40.3455274369896	131.96757124174638	56.52032688959402	35.64103785698773	435.70414259469146	390.5503554360645	1163.3802149754715	1426.4817588064839	5058.688699401172
ALPL	41.15454036503337	44.91486332608753	29.77516999818457	22.147942616476158	28.25078992029468	35.09693740508378	21.245295030157628	44.12963277352118	68.4618414754814	66.90959471329288	28.03818039069131	31.60917654776827	33.47525862677071	25.4781535583072	32.82388832035729	40.78809529883808	33.74837814813435	34.00249887032771	14.02765559743959	39.04788920483446	58.54251407740719	2984.2201410800403	1957.032203607881
AMPD1	141.91843147698478	113.22582957932515	2587.6872910804905	33.28734412233412	33.87293565608365	41.63916763407855	33.63039280167453	27.04269082647372	55.10266079644798	39.435661498496565	29.579797147574826	30.22644734302659	47.46033245161581	36.637961415549384	30.71669006640954	29.77516999818457	42.9059199115519	29.92786660517483	28.510604542234454	36.40731156547868	57.34145315990078	36.36116427247289	14.011972812635971
ANKRD28	306.55039227618846	296.89674815723816	457.42520349802635	292.6638697479292	342.1204160268659	328.10648598745024	115.04834033187414	92.9706853670606	195.15560857189223	331.4072002925476	292.5294525519964	126.75058247713723	48.72593647858165	109.57284473297932	93.49217303900662	41.53656591049151	65.59715278044382	31.580689430475736	1521.6544183383498	2695.801619180954	415.4697845418241	202.95292240445397	124.9721270355954
ANKRD55	155.3988042771847	115.01090758127904	56.46277607693428	69.98638247187522	1524.6031928823481	267.61538692211184	38.76157255169974	821.9949300531938	89.13156917852905	60.056078784607664	40.841383221685405	42.8595191029068	61.309387388939044	59.16916079083896	46.294218849455945	24.757809020560874	51.305389306305784	64.59308043537274	75.63475307208768	49.86832794186518	815.1750338161289	43.79445609748071	127.2923510417277
ANKZF1	79.24479306121384	127.25284524087505	21.033972482874432	307.63393339202287	1089.130742048016	207.52194143145076	85.7555536615658	324.767758533101	130.0406197481829	1098.8496290870703	302.1677751193416	89.23457722425294	135.93386769781168	19.466478909027227	62.46722118167052	120.39416817073322	24.786824265821487	23.886364055454507	93.96883927975637	58.70758188900973	135.3301843299132	507.6640443622018	228.86975487854667
ANP32A	32.231536969392245	23.475338771390064	8.308669298043199	26.04078050184684	174.4011620556229	127.08436892239418	441.0515199539763	293.3551047081706	8.763852428463899	424.43019722100416	77.28642425891083	203.74413477518112	225.59698896675957	117.18376251719064	63.38869088556606	255.90561046338476	29.687954076255135	59.12354401514753	53.24558584887605	56.5344018794743	73.69234390019719	1963.669120538707	2669.630052038934
ANXA1	86.93710252818096	68.76449792745419	29.233991826497824	4562.2612760483735	4353.204228864301	6975.908124060468	1054.1214717782955	77.53348173951211	9500.72247288892	149.23389922042483	5592.561469681702	3120.9061408638627	7238.916264373152	6337.609336291508	1140.4930585459251	2057.0682365803054	4553.007668652716	3816.3912599031337	11666.75298886784	9866.55195171996	11990.474757193237	2092.5727305638998	2415.127933071656
APBA2	17.50651562641543	16.8392540811983	16.246378128560487	850.7718617669098	963.5107203528596	262.62511059934707	14.528722124862055	145.25109446965675	126.67073062502223	16.53385260408924	417.08126505690893	162.23172383117813	14.734172808528655	12.667598899348231	10.698591196795379	11.121711360116556	11.849326123595924	15.579185536547289	36.39774798569015	18.512324558466876	17.632226262403275	9.539370013518806	32.30877310647672
APOBEC3B	45.199864059712205	122.92369027773304	2252.843791632462	36.935068542880586	14.983860605882393	35.19783577272452	232.30418108732803	99.36085213624303	48.946456104601396	35.15378560963457	144.3002876743863	222.13900583460497	347.4322093213897	44.12941654336687	50.977301474204225	15.237008032921489	19.10762347526036	47.25806461679953	81.32743655531908	76.82508677485265	49.199325680042456	72.18086360063548	52.054527832749756
APOC1	22.477837104439086	17.336304613408224	14.48755466654144	16.64413145057756	20.529215628214068	41.571290665308396	16.980444831658875	16.63923687686789	10.440398722498102	12.874147235820365	14.398239584972538	16.47973873032199	22.854367317365337	19538.743600667487	1993.7193991584834	7654.538171226147	814.8608001735241	668.6319731568459	1261.3786736658385	2489.8523022389513	111.42308036620975	20.00731494904558	31.752893659938138
APOE	14.729430886187458	12.656645730395802	30.668040450862527	15.067296700745313	16.178416586871325	16.705713037310183	15.488776198789884	38.004960819963316	17.70273802966359	26.04192654503097	26.341054216644253	13.519688407363647	16.019498144515815	6228.391441515147	2424.074382503977	3097.8938279894205	214.76744349152636	223.25050880954387	542.834675807708	884.5204856080027	28.922190105269827	407.7199884711756	22.402716753492832
APOL6	11.532387116474359	8.631293593725566	6.548920026704725	6.87890026031472	8.792130892067977	6.852501992243296	29.004693027477412	6.1447588051749475	7.579045335042039	9.332048033245869	9.237535073433369	217.30785279628728	8.646035756521982	9.316064108382468	703.2141487874194	6.548920026704725	7.243343677136359	82.60976813191385	13.58769215322761	6.7731868585141415	5.439370622126206	294.73776419912167	232.70454430184284
AQP3	156.25214245091482	312.97168584710244	2082.9639815527557	1135.7192750339561	1538.1845611537349	2941.686070933432	290.6735457436626	1079.229944305552	680.0735383371195	1314.0064561932863	106.59600235842828	118.97593032913763	56.165820311927064	621.7331302882562	99.39654849550259	51.72779920362067	1345.658808345589	166.52908345678057	91.52992743362705	109.94272271596085	262.52043826823865	68.15477389762727	92.03404519738973
AQP9	13.36433663763135	10.380242263475981	10.551113580609636	9.756542723802308	9.910164527730194	10.238222895782686	9.353066221944498	12.114496794151227	109.119642348837	32.16077599509222	46.8208896281372	9.15506824946257	1654.3741811057814	3839.695163292671	3535.510185155292	231.3670502122302	858.348754016914	1126.5927139731136	407.5302657198001	1521.978251829888	65.22514070099058	6564.440842228357	7709.416765271328
ARHGAP22	18.876740890780766	24.77359093048288	14.59837838421086	23.900945581519338	35.23241101337331	13.954121969407012	10.643517834522775	15.155848212364468	8.941453511239542	17.983123415358982	40.45447798382271	16.120258990120444	27.80051768151088	86.92130252051518	199.16420562950486	147.2362181377755	179.18019498463212	2461.0200835402566	24.033021585332897	26.377048038269123	40.71150469798286	31.40413749698356	12.764553933990697
ARL4C	619.5735982349788	667.6803385428983	483.26928804736957	5987.298987280021	3515.934465404895	5987.399537736557	661.8865755202926	1325.8817353013505	4820.380657682341	3629.652794289854	6499.814554182194	6310.8575412768405	240.10916286420712	60.25545623811727	97.37507221121257	3769.9896298933268	856.0624277113409	561.4641808881836	315.7501657292602	184.2743171088784	7412.33817449259	224.6341724014417	470.54603234037245
ASGR1	21.85017100602236	22.427971097269943	22.247737348534482	8.926165834402884	8.220726661437476	9.463388695889192	6.79177399645503	4.943810940869865	203.97280133936894	12.1501797695449	8.22969200336559	10.458780527203588	716.2785930564561	51.5893861174775	15.050912951349853	76.68628980091238	36.87403778137255	18.391378014616215	27.683337443473903	32.21583839949844	21.463571994365523	35.5999804847473	18.566397473030563
ASGR2	17.093921078548718	18.88209698516649	18.731326567821068	17.18134187747728	20.24802317018966	22.236346685338262	19.174355777526813	17.68293914689496	84.47599690876031	58.245794350455164	17.1072092041965	17.12674554942052	1151.358546149917	19.38911811363513	15.533606670572592	530.0703255500332	24.89850869053666	14.161036245255183	14.457520586296823	12.888938395876355	26.13594173289535	36.102714296571335	54.73768424458618
ASPM	25.032642070175395	76.29354694940672	15.622692355748919	22.953069784164665	17.38199762150933	16.89974129156293	843.8138141603796	247.5894671467996	24.57413261857489	175.77420624686098	95.13484941285732	116.64520864029974	6.360844643067861	13.435139194764547	8.091730256564441	27.35934532720468	6.47676368942365	6.5178486011021874	112.79720993040809	94.39658132294942	20.375379865964046	31.909685696681198	33.05491382869775
ASS1	3.9927366223670013	4.39718922056556	100.10776942177692	4.908424867420553	4.839103629853165	4.024703741483565	5.522252928958731	5.048028201463793	6.324687221867967	4.838363262060803	4.6465815926096905	5.727555200337736	5.434762250539064	5.6740536692643495	1347.8211179060813	5.028120204179013	5.409887948921614	5.517151410801404	6.073355847987065	5.504742377566673	4.769234739866537	363.0266183640938	21.8367788224583
ATP8B4	58.98970653728185	41.822482029733024	40.151197405558044	34.729243543741845	29.986177509904504	26.06547701323806	37.61076384421957	16.75579579138343	51.43123784111504	29.639183981898167	414.89623425651587	770.6178401512379	114.11326887250108	50.33024139155056	18.411628149479608	876.0206668048758	429.34038622549724	52.79438051275056	1451.4753788543726	1716.98833229507	227.461589549295	102.80830554304934	62.33449152250425
ATP9A	7.551161373232301	8.232322407462263	7.022669350602361	6.963798800370945	9.387401308972782	6.169662787867662	10.897760727899268	125.07004073540773	237.4998941938025	32.19743152746854	482.6479148153858	230.69343895551899	5.490824543418439	14.76553112257852	7.310111907814426	6.457921152576327	7.01354501218619	7.553034859741748	7.047256849428258	36.33336419584248	7.410481468967413	130.65116298186993	94.62234518544173
AURKB	16.236034241128568	32.9446116868958	56.483761988869	28.710116915881333	33.790003692066904	25.766521587062233	1004.1588545274265	257.0286707372395	51.37996244231466	52.298496994007806	72.94038590714533	115.18625480499736	38.12904128239217	54.07235109043342	16.56038058530158	35.53504627070265	48.49297272681552	42.35906781136724	96.74500391678012	144.41161346514585	70.11815093923113	41.35530765102645	54.55251627967368
AUTS2	469.9573088225457	354.2242809744449	65.53903216255088	719.2481320274967	134.3894719782812	803.3294992464541	227.58070991809325	358.60823502930873	1880.967134975268	74.9975718446612	3454.8735487829426	1914.5769390560604	65.48704117445257	43.167332124971125	217.4936961316512	63.63162066343671	157.43192712929402	181.06843697667534	605.1733245236796	544.5898616756785	92.17722287060286	19.095604234692072	51.41446711221106
BACE2	577.1713338849491	834.8532642477	142.27330545287003	43.945950554749786	17.704134946027335	42.68017442644782	25.528148223806365	18.632576962234587	32.95474299148284	106.34080777766803	52.13312793804245	55.504359870298366	28.53367496949993	41.578754302144155	29.45908700393762	127.7784376935853	53.24364482882372	51.647514665878944	3435.8727700087497	2709.023169441205	825.9029344853932	38.57777053108228	51.85811648217399
BACH2	3950.035261783939	966.9698740109751	71.990827056988	505.77975681694534	1139.3496305249812	277.9514575595772	269.03697878727587	130.2771315614927	408.3287464789787	281.20473148676433	301.1018576455437	325.77163560189643	26.700646528112692	29.930976368133344	37.77248869411969	28.19290987868782	29.431558978727864	39.9593685644676	38.19967300752669	33.19890435975425	94.71276232445481	52.51948007797879	42.91592013450459
BANK1	7020.018822232238	8328.454370095063	51.87758033265208	16.01196504602685	21.309223044982453	19.680610516209406	4.805817947011777	12.215238496992848	28.346260951694855	17.505025117348616	18.545156997827995	20.344229883311414	41.756551116035325	6.010127632481719	10.778052250699004	16.89974129156293	25.138070909651432	11.948806733595259	38.72050074977548	44.315352100885015	749.8832778428607	122.85988514879664	73.51726152357395
BARX2	10.877000406029422	13.91335558764954	10.330361909463164	10.287717558165081	9.881841466835713	8.24645032103605	11.670234444424818	12.556291724168203	72.8516869248036	239.57725799477515	12.271292558637915	15.58626648944551	11.75331551210855	11.26145023595653	10.579310632983661	16.38256262266157	13.817463682893486	13.353866015175695	24.610478877366575	15.251252115096637	32.9668532167145	40.185109902414915	27.422159382566413
BCL11A	2717.3082418973036	1604.7615549606262	127.62111916398075	62.57302687830308	52.30846339317105	62.515437003418164	42.68017442644782	43.44875124045044	88.07569682034323	118.70716517783201	89.14202332524695	83.20953445204076	215.2514108886333	176.49319128802307	203.62254652529708	102.45017418322098	78.45005302457784	216.72178119174106	33.47723385383361	53.58988304308599	94.4918424552094	173.06879707947914	170.8558675709969
BCL11B	81.9092113739868	64.63079752101957	73.28252744321436	3641.668413641659	6452.594512484489	4353.204228864301	604.8202392938607	2735.3118802092295	2145.2790581635163	2307.3765016249213	593.1352699640802	327.1850312519526	42.34447207746057	37.23935121944037	33.11357513806859	25.809983835978013	45.78210442775513	36.93462215569798	27.105710584784234	26.30919475774931	174.9292715184326	45.199864059712205	89.47981522792924
BCL2A1	53.4860643198845	177.16266170963428	36.935414091314456	384.243203954819	280.2279577394016	536.9819395937867	929.4738488320382	491.23619495984303	273.22698026405664	85.6303783892046	362.29236492654593	340.87576766480584	1827.497359126436	4694.445250222261	5869.038735604002	100.75175836972149	65.62839976456851	4654.703335893128	635.8033632683025	2728.607738552435	11782.880784183402	5541.729319398808	6509.499130131049
BCL7A	840.019871098506	267.50391308209976	104.11952606681793	58.48958300518381	56.90547960131477	38.64580851110659	26.634746143531665	34.31570052195035	27.366882952174656	98.01226859156361	17.910542257573027	29.83522604508777	27.24335230500204	27.693450354007602	63.28466925497601	93.80765255428268	152.76236058311514	109.59519755037648	76.65077316728679	96.76275194811494	39.08884215804011	13.038734153127539	28.795962391261845
BDH2	73.57797678836751	77.30351937219969	61.00843795279487	425.39660189973665	706.2158536661238	469.3437396991456	207.52194143145076	754.3667069007101	644.9914127940237	1878.1472600387206	587.1240942302425	177.49473190164568	109.57122816529139	195.24174100424784	151.03065131220788	556.3640767833161	134.32113137306158	114.86765656399515	807.5734631397789	524.2675335067058	86.81785468370629	188.61524873851934	39.670441572459495
BIK	6.919207123635417	9.21089807916805	420.9021990479308	10.87661545771904	17.938848418280507	7.428590379962719	36.02144616336691	232.7834130643821	18.890470536080834	53.93427244949259	10.290653615049926	10.4301226174888	10.36100017284209	12.064425570522161	15.603182460081344	14.695186876367348	9.35030172297541	9.304426196309628	13.498196149183713	17.18373534217917	326.9671834486226	21.59062418267682	95.8906196943197
BIRC3	1436.8055548850257	819.7565219632969	213.68551211423318	218.89623240445636	476.7730177787234	852.2801105075304	2419.470151168982	239.41720557251102	136.64369093079446	2046.1533532891335	163.8924639592915	888.0371779655721	79.11375082268525	119.71218407636249	1562.8064092857321	125.57173844023258	266.44354822735335	8653.999270297061	34.724224273160715	1565.8679956613257	1269.2229708679797	720.368327836504	371.6022171207822
BLK	1468.8481116285204	2864.6337723700963	22.07943676682212	67.44087973140424	33.61697942056294	12.420009457042537	7.933271603583415	43.61097342373787	12.707198738737027	7.343763859693889	7.768640806596931	8.91804553082183	18.979501234437627	10.513408578292864	8.714315220801005	10.023811243910783	10.416390012370986	11.087136308722966	8.027078483582905	6.721453501813329	20.661148035898115	15.103650284925912	9.900144584081191
BLNK	6724.682576889711	5889.599390997997	4709.927620009992	41.88949481297323	23.822829027628362	24.420540633891285	19.63490470523606	27.058465585355684	37.58973128327474	51.97522074662632	27.736306191111375	27.330753360826037	57.89785608542445	178.16354842783977	643.6623880962819	1327.2849153839713	1429.9705422608115	269.0916110377918	57.819736891845295	33.942385247449565	78.02320837666622	56.54289348212948	40.76882157320057
BLVRB	15.771933451459857	20.23424271455078	101.0918169352733	86.11810412142316	70.28321390070701	123.17323100644302	79.85458694259066	68.4358041933509	347.4917533461158	22.739978589268787	72.66770959167484	69.7877237925428	1898.6812097738934	1903.2234079641446	301.4801680096259	4678.8777394179715	1428.6777693288095	301.3333981586229	238.30612608136093	314.50187969509	52.773674861983395	337.47259645204423	304.77651422774727
BMP2K	153.73639266973143	112.60606196714578	50.113454621002234	57.63505909941707	53.42350610329221	22.528177359493174	71.62645781320622	118.44056648875744	57.45245466760022	38.56979890605813	52.13138354888881	56.611073724480754	198.937746589931	180.27939848262127	444.1438783335858	713.0107839955366	259.7932215742444	412.556156113252	2348.512936912697	2031.5821112391113	666.8705331151284	487.6338808022793	495.1367532991013
BST1	31.816298102137328	33.14289065759416	18.70815368622179	34.32058379879178	63.45977708427417	33.600376864476544	35.03497240005285	30.655310634868865	191.1566524113893	23.135513268499757	74.74792998293448	41.74334447917739	1229.8037272856877	226.48072276336066	35.73562918825644	109.25747624578031	75.39987357580685	54.49848525236753	264.98262127342207	272.0865802620705	7.7815455786171785	339.72629290059496	732.8762074394444
BTNL8	10.409156582524295	9.439290301752091	7.7142540602356835	9.64506367848554	14.163671772557448	11.487304495391221	13.283159616344419	11.099277545874443	22.99529690289448	19.041716848972804	8.598957341387617	9.65932023042068	12.680274591356394	15.126910206038577	12.047980658846463	8.135429086507425	10.951128352407325	12.091874238860886	9.380015637286743	10.989131464636712	51.64537841733032	18.887107103053566	448.65001033198064
C10orf10	16.51144895610142	15.740511040277521	15.326534989364275	17.74067494727339	18.259245446101247	17.78718375797375	16.063668765054615	18.980468807373796	13.29851408139706	17.74736881053288	13.210872904771794	13.954121969407012	14.66685287702502	45.30053894275906	230.2420196215334	18.76578481457727	16.77668509499591	802.7782112523091	13.797945572578666	14.539382246556004	21.517325654360974	764.5905393591299	14.18927597188696
C11orf80	347.58697707030234	234.09174072508716	1844.4897799138407	81.8394942512011	44.63753754989686	78.62833688150215	67.10676196159018	66.66427860975968	83.5581095471406	47.14623288106729	48.79338632452081	69.10363525461959	41.580326331500416	47.301086956223	19.002847759555934	42.16202078932773	49.572079285170716	68.39485477757354	72.95680626389351	69.01030611387665	78.284310142376	16.83004959431643	30.924335434503078
C1QA	21.539472458642113	17.459896796388612	36.00565068227075	19.44016324434159	60.88596550787051	15.326534989364275	13.792896539447044	26.844354530744234	80.2138764405704	30.98889329983109	32.63167050253477	12.107545649685933	107.93504932827146	2843.9357182227295	4893.630971091439	10898.857377110317	3492.452721556252	1399.0561378452433	194.66878764642593	488.29285103973876	48.327210025695194	137.28666380743402	23.42630217569476
C1QB	7.844009731829862	8.993316479069641	19.609498446181853	12.782282994490021	20.054363883544664	10.551113580609636	13.552009270945407	21.6773468002905	11.61703437062401	15.733690417166038	19.977853294111114	25.019199964012497	38.20760476272453	2435.3321282640163	5987.399537736557	2799.8819436194267	7573.369366135953	4144.290693357398	432.32326618635557	1179.6660781458304	13.660767636122712	131.71231135432313	46.113279628525106
