"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"10c30c5e-433a-4650-b3ca-8e4896b12111","669b65a9-145a-42f0-934d-ef4e7791770c_gdc_realn_rehead.bam","77e6602a-c899-404b-937f-24f36a8139da","4f080b05-8ba3-41ee-8bc7-93109d675b70.FPKM.txt.gz","READ","tumor"
"10c30c5e-433a-4650-b3ca-8e4896b12111","669b65a9-145a-42f0-934d-ef4e7791770c_gdc_realn_rehead.bam","f0ca2e8b-bd3b-49d6-b427-2c1a31461dd7","4f080b05-8ba3-41ee-8bc7-93109d675b70.htseq.counts.gz","READ","tumor"
"cc60c38f-d789-44a5-ae2f-f90f9a438634","5e95c82e-f545-47b4-949a-3f66f46093ac_gdc_realn_rehead.bam","0763b8e6-184d-42a5-a519-a32a150c2d4b","47d77ed8-b694-4193-9bb9-474899eb643c.FPKM-UQ.txt.gz","READ","tumor"
"cc60c38f-d789-44a5-ae2f-f90f9a438634","5e95c82e-f545-47b4-949a-3f66f46093ac_gdc_realn_rehead.bam","d0e09acb-32bc-4fe7-b151-7cd5af5e9dc8","47d77ed8-b694-4193-9bb9-474899eb643c.htseq.counts.gz","READ","tumor"
"cc60c38f-d789-44a5-ae2f-f90f9a438634","5e95c82e-f545-47b4-949a-3f66f46093ac_gdc_realn_rehead.bam","28f291a4-1fa2-4013-bb03-3027cd999d03","47d77ed8-b694-4193-9bb9-474899eb643c.FPKM.txt.gz","READ","tumor"
"5dbe3e1e-179e-41cd-8e85-ab7336cc0b19","04e07cea-9673-4e83-8f13-ff339ea8ea18_gdc_realn_rehead.bam","8188db3a-1701-4da3-91b3-9c23b58adef6","919fa865-f06f-424f-88f6-8be604c31d20.FPKM-UQ.txt.gz","READ","tumor"
"5dbe3e1e-179e-41cd-8e85-ab7336cc0b19","04e07cea-9673-4e83-8f13-ff339ea8ea18_gdc_realn_rehead.bam","75529521-44dc-4a70-9425-c2ba47b0b3fa","919fa865-f06f-424f-88f6-8be604c31d20.FPKM.txt.gz","READ","tumor"
"5dbe3e1e-179e-41cd-8e85-ab7336cc0b19","04e07cea-9673-4e83-8f13-ff339ea8ea18_gdc_realn_rehead.bam","004163ae-f9f8-45a5-bfb0-25ac0708fa57","919fa865-f06f-424f-88f6-8be604c31d20.htseq.counts.gz","READ","tumor"
"da3b4416-7085-46b7-b4d4-3975e26b5642","69446357-14d1-4c73-b3cb-bf950061e2bc_gdc_realn_rehead.bam","b765f4c0-7711-4246-a40b-9a4b0e3467d2","6c80f823-8ac5-482c-870b-738c1fc88bfc.FPKM-UQ.txt.gz","READ","tumor"
"da3b4416-7085-46b7-b4d4-3975e26b5642","69446357-14d1-4c73-b3cb-bf950061e2bc_gdc_realn_rehead.bam","ee4f2011-8e92-4267-999e-96fbea52af87","6c80f823-8ac5-482c-870b-738c1fc88bfc.htseq.counts.gz","READ","tumor"
"da3b4416-7085-46b7-b4d4-3975e26b5642","69446357-14d1-4c73-b3cb-bf950061e2bc_gdc_realn_rehead.bam","79a4e4a5-08b1-4066-884f-c081e0648902","6c80f823-8ac5-482c-870b-738c1fc88bfc.FPKM.txt.gz","READ","tumor"
"aa809451-5906-41f5-bb0d-0466ed72b0b4","3295dde5-ea56-424e-a0d0-ff46c7d1d15f_gdc_realn_rehead.bam","a6f1801f-0dbd-49f8-aa9a-4b16843f3438","3532257b-4596-490b-815d-447fb35dfbd9.FPKM.txt.gz","READ","tumor"
"aa809451-5906-41f5-bb0d-0466ed72b0b4","3295dde5-ea56-424e-a0d0-ff46c7d1d15f_gdc_realn_rehead.bam","811e4937-9775-4175-b60a-8a132a8d7aa3","3532257b-4596-490b-815d-447fb35dfbd9.FPKM-UQ.txt.gz","READ","tumor"
"aa809451-5906-41f5-bb0d-0466ed72b0b4","3295dde5-ea56-424e-a0d0-ff46c7d1d15f_gdc_realn_rehead.bam","b6799182-7435-4f67-8909-ae1af0043624","3532257b-4596-490b-815d-447fb35dfbd9.htseq.counts.gz","READ","tumor"
"6adf4dcf-f013-43a4-b726-dbb03f7f49f0","5dd9a18d-62b9-4f5d-8478-952b1bf93f8c_gdc_realn_rehead.bam","e3658ac5-9a6f-43cc-b405-401f945f2f12","cd550979-69b5-43d0-9724-cc25eb502cb8.htseq.counts.gz","READ","tumor"
"6adf4dcf-f013-43a4-b726-dbb03f7f49f0","5dd9a18d-62b9-4f5d-8478-952b1bf93f8c_gdc_realn_rehead.bam","bd039ef2-a59b-41ad-910b-e2eb7a36646a","cd550979-69b5-43d0-9724-cc25eb502cb8.FPKM.txt.gz","READ","tumor"
"6adf4dcf-f013-43a4-b726-dbb03f7f49f0","5dd9a18d-62b9-4f5d-8478-952b1bf93f8c_gdc_realn_rehead.bam","13631206-4cf8-4281-a9c7-3b93b80e0ff2","cd550979-69b5-43d0-9724-cc25eb502cb8.FPKM-UQ.txt.gz","READ","tumor"
