Gene	GSM1571528	GSM1571529	GSM1571530	GSM1571531	GSM1571532	GSM1571533	GSM1571534	GSM1571535	GSM1571536	GSM1571537	GSM1571538	GSM1571539	GSM1571540	GSM1571541	GSM1571542	GSM1571543	GSM1571544	GSM1571545	GSM1571546	GSM1571547	GSM1571548	GSM1571549	GSM1571550
ABCC1	128.136376254369	83.6779454312921	241.283847028478	153.682843559129	138.821140547152	210.832170240361	188.046363874072	76.9124256668295	167.990633733562	190.404234152658	205.769712563442	108.062368122309	120.453064661609	117.418204111249	277.777530149684	227.994260912308	173.767935329206	138.102304625757	116.939805528742	122.448273155127	149.94644153872	167.318223598962	151.064970433471
ABCC10	6.80635805190068	7.23707232241464	18.3712769676701	12.6477474300597	7.62506976789316	6.24603902808647	9.10198230126909	8.13582758595878	7.9716685647422	7.84674744803715	7.84367913094567	7.43266000615185	7.62170099362361	6.39101327032285	11.183605494104	7.60820255539234	6.37806828728628	7.31400500033063	9.3026549380583	6.7397698078364	5.41671440103669	7.06797981111408	11.7881700403657
ABCC5	83.515872786362	213.019842867996	152.494770078522	161.071971833281	53.5875730278166	65.7757071192349	82.293702901072	82.799119854241	176.287511360602	251.624260328598	98.6366862935276	58.1523484825292	80.75608313158	105.599743046669	79.243329341457	169.98098329999	118.033047491717	164.756577705674	222.525489363791	77.1151514460006	94.2788574632682	90.8703049963632	76.0876476932839
ABCG1	487.542166938305	449.645196051338	70.9989028682028	56.5887283212557	311.043823879435	794.531305275255	476.497965480758	59.0941406861835	459.520018139962	311.296263075697	53.8975362023236	74.5947313526406	105.738892938109	242.055423433297	448.977522244748	138.254873184221	439.622185379941	305.140493618198	308.277566615539	223.140154427876	219.832279569086	296.364204467073	262.133166402545
ABHD10	21.4240930700754	16.0760687928196	28.100141088402	12.1827768533091	15.9711701104998	22.0492855556448	28.2756687931867	47.3139704642742	29.3001644536004	25.4490019113423	32.3595074882102	28.7390398675945	91.0125312911449	50.2092649366277	51.1209965405342	25.5706710403143	29.8020638411356	14.1416517776926	21.0037177103965	26.0934462815299	32.9694178257561	31.5168277278859	25.5706710403143
ABHD11	19.2016848696154	38.2688797948731	56.7575369322133	44.3865131530739	19.5625566805072	34.0402083206032	24.9477754056841	9.60652315202968	21.8457218416858	26.3537596034815	18.107949548203	20.6543897762754	24.6268389455106	22.4151179987333	37.7829304603082	17.0580052764875	18.8079876804292	15.0309642780602	14.6941345395028	19.6038784958199	9.23244781601913	24.9003712313256	30.0865412122374
ABHD12B	9.99688063887441	19.293313273185	6.56650856257547	11.5111380689787	12.3767847005701	14.5533229885525	15.9759743224808	14.6386025643585	23.921086576658	14.5533229885525	22.5227478558171	35.6948898774452	18.3448426495259	16.4936666172681	14.5533229885525	9.59860778120749	12.1996462430192	14.5533229885525	11.5417688414361	15.888127518297	17.6285534272088	12.1805914633172	13.7324462793192
ABHD13	8.74453991364447	23.7933593655381	20.6811181826197	19.3290188577329	19.3290188577329	18.9699514324251	22.3619210301255	19.3290188577329	15.6623238400397	15.881268326576	19.3290188577329	19.3290188577329	26.0666615046502	19.3290188577329	17.1501441090613	19.8914477102462	20.4399650312748	25.7896171465984	27.0422618603782	18.1029058383919	26.2190948718858	18.505174937292	18.7763663514281
ABHD16A	359.719481727111	431.743111085821	391.061832722822	390.960800927707	154.761248573094	191.549049281153	325.50481968009	241.93703257628	271.114501393775	288.327235786789	267.004129563301	252.265480830039	225.824393359794	242.140377315808	246.420558375978	202.004854718496	187.41084845994	286.898077811334	210.121011445266	287.485545834829	328.090581099114	263.820936064081	282.555495576139
ABHD17B	102.961002457347	98.5482635732121	103.249170649743	103.249170649743	78.9699044140824	100.856341550223	103.170749200047	104.217468484015	91.3930592265879	60.4572668491462	102.936488911767	171.112204281987	180.193993047315	97.0388460195338	138.997895139659	116.750678904735	110.536067106578	120.663733592937	129.689689519778	77.7563142048146	93.4637834419792	103.249170649743	105.983858082481
ABHD18	27.6621456074851	17.6293535818502	27.6621456074851	32.7555647334695	13.9407421836399	16.0627058051716	16.0627058051716	18.4285578326758	33.9046575796176	11.3484183630195	26.210048860259	48.2709584980297	33.3398186089239	21.459663115308	76.3417747615653	42.1536758429666	34.9598363896891	43.0720670266011	16.0627058051716	27.2900771678873	34.5032762253497	28.4538559935925	22.4449000398834
ABHD2	1051.40921562949	887.227264509729	1126.61311813396	592.795986193408	1203.74837068953	867.586857189333	927.137876756147	785.454849568964	894.240944705939	708.880530236325	1160.13738823099	1892.58266385397	653.757179607458	891.194779893775	1438.89302194311	1729.84801206916	1498.99704090642	1636.74846434284	1466.60663907579	1249.50419525933	1324.05370939572	1659.31300519184	1644.59556712907
ABHD3	24.3384348592951	21.237526404606	19.3622243078138	12.5035303870777	20.6743078290107	23.3553522144024	28.974624129117	19.6976422153403	32.0790673248732	30.4304138847223	29.3194747475251	45.7270832135626	57.9933543335177	38.9982311294618	33.9227647705513	36.0428251638424	42.673649924291	31.1048850374337	31.6647035803772	38.7849120222697	38.4565593072654	51.89688343982	51.0118771389044
ABHD4	25.4585776997434	27.090765968757	18.8719837326798	17.0103097859845	22.4906736834947	32.9856837205271	25.3022410200874	24.8117198073267	57.6660409997433	26.6732493797574	28.1478410269032	25.7680325835029	29.0605559107444	25.3022410200874	39.4322646034688	43.4984060534469	47.8798455382217	34.6050532106724	38.1866304103117	45.6247146573165	24.5964523590346	35.9655020496027	33.4790207487886
ABHD5	1535.17059726647	1173.83379981871	1335.75475729954	1655.91195350484	910.461048707264	2011.18083245003	1055.6718976097	1453.34068824609	1729.31376671323	1646.60436463228	826.202108621717	783.474156582788	1163.71216675532	1017.13819564085	1599.31222449229	1118.00707300802	1259.14371313995	993.620559385204	1393.84028282298	1287.45442727475	826.403786340696	1220.99562871005	1198.2025303937
ABI1	572.072642249336	687.523811954787	729.58320002867	636.14253861391	449.956623520817	854.325780381263	673.895424378138	682.187008760053	823.333187378573	619.80982716641	758.565269022632	1087.50373460336	1239.08705013589	951.887388040553	610.70171228973	749.644040758477	818.349365844744	754.554677648446	687.434368363879	554.406189165048	932.32483865005	801.932282932019	784.592963684037
ABITRAM	22.3877770866019	39.4091209956979	42.2409080372128	43.6194342186677	31.5211566831	42.2696960716262	37.596076786397	38.0279867561515	25.4586592092484	39.9559868759528	46.7692979943228	67.3416464389398	46.4820467369017	48.1468428932467	85.1334757778644	58.4711832278665	39.9824125438957	55.7336332114724	43.6194342186677	38.9606442016313	46.5424955436819	50.3328804627638	48.5043176991702
ABL2	36.063627923997	78.3659677366348	51.2903229082601	35.0191099157641	41.2797577149047	37.4595694857495	37.3514470470858	80.735823870412	35.0191099157641	28.1493730016189	26.8198824333741	35.9694744176617	93.9095069685025	88.4674467417902	28.9658529060039	37.1384569118651	37.4595694857495	44.8937274924865	36.6568801274648	41.110699970038	35.8656529302253	34.8416856142178	31.7463695819962
ABR	156.414861367574	168.086350658063	149.798336434243	121.875972875283	105.632853690392	104.686432356715	124.439254691476	143.108887956306	137.697947608438	224.50646112448	177.238342013661	108.735756289542	86.8142675053036	116.52800636895	266.287146667501	173.623638032895	143.443854452675	152.581291907156	230.135126371728	161.997656316301	102.231381816114	141.715974147833	144.604877724168
ABRACL	138.026705270968	102.729542225745	502.049588837544	263.474365909724	245.35488101492	176.326396911224	224.792938631457	347.19198788231	58.1080079442506	34.54413702359	338.427571603795	415.621800413096	396.161660371973	274.295276831888	374.633462096725	110.613687837754	114.118709395047	85.7034268194636	157.054082608942	100.424254128055	60.0919595233477	140.258486484272	108.61428347159
ABRAXAS1	17.9333372247064	22.9080946770286	41.6953335113615	34.980284188338	18.1421327268476	12.9220122973881	16.7484720555573	18.9079513937856	18.1421327268476	16.8063352376165	26.6849281737219	31.9053394227434	37.2056588046945	24.379153414802	18.1421327268476	19.4845508047024	19.0259736881724	14.6549874556518	20.113239567889	14.8474437723388	18.7790283891002	19.4881482886626	10.2484743551467
ABRAXAS2	30.8134536020555	29.919451975563	53.2535909844097	73.4225745466279	34.792338257109	29.6335008761751	26.9795160537463	39.4011817877665	32.7215392634374	29.6335008761751	32.7617949212582	56.4750026812419	105.359052478025	31.1538556632664	30.4433572531091	37.565385413571	23.6850035821219	24.0579623855437	26.2687046024029	30.4966220353992	50.4715927191261	33.1849648271078	40.0370908314956
ABT1	24.8134641934037	22.3047746467529	27.930510255877	35.7164400409766	24.8055726690136	25.1273318426706	25.0880204249985	24.8134641934037	27.8697948177934	16.2306101120188	24.8055726690136	22.349411685062	17.174652217436	20.2701651357448	33.5653865977894	30.9616519929095	24.8134641934037	24.8134641934037	24.8134641934037	24.9739834305667	22.238648741764	23.7869454841371	25.5534348900143
ABTB1	255.017370087754	199.891658735943	232.284087461875	212.10801422122	95.7979517495778	301.175195145424	252.647178646047	182.117790853158	305.235049478357	336.334195820094	170.721638455745	193.613774574526	183.902792944395	228.166939554161	166.368670316755	236.295304153734	232.284087461875	275.668405200976	183.731600165432	292.709037103744	173.974354941356	235.813825309818	224.837491528407
ACAA1	798.111268365382	708.453296010874	633.614100323052	705.806393740665	410.216164536494	572.792171570577	562.802178984667	703.404613433031	667.308990105047	607.05064483667	542.587482580559	496.29479984706	620.338566524661	555.994162252023	714.513603709596	332.405083658273	326.609282541417	423.730988145309	225.795001529253	312.199135028607	201.93742143835	263.826943670558	248.02758135536
ACACB	413.180340254861	83.629476154089	819.936137240452	643.906027210539	74.0699991226157	46.5643295140798	166.694942198658	173.623669924783	328.180624801597	433.265583411625	118.315367139881	6.52635756620932	69.7958919690461	249.255410359253	14.1908592553935	107.476709540502	56.7960989398129	78.2435726483285	109.040578418852	13.9563348588921	50.3981153610718	51.4632020676409	53.7267536086506
ACAD8	15.4250996557437	12.8749509685192	29.4778743028388	15.9348955449027	13.0301556913744	10.8613676888045	14.4945028918469	15.7594893475432	13.8859074513108	10.0776246928775	18.6854154146903	42.4416483599723	15.5939709182438	15.4250996557437	15.4250996557437	17.1223761633997	27.9188433258528	22.718092602504	15.4250996557437	13.1253117254235	15.4250996557437	16.1044234722434	16.1798149442067
ACADVL	37.7730994228696	70.2647897402843	250.554326361053	88.3328882234559	50.8988593652151	37.7730994228696	66.3963967814975	59.2163551407485	37.7730994228696	23.5794634321008	63.5156612788235	71.6092639461408	21.9611491137248	29.8489637500136	23.3068186851684	58.625220956701	65.8157903068252	52.2330501766851	63.1849722833304	71.1412293069891	37.7730994228696	34.3697547716763	35.6861008123204
ACAP1	93.190534916907	106.378899050014	80.268668321664	89.029036653546	47.8802191013299	87.2465093194283	77.9755842904439	68.3571489016836	50.7978451533253	62.0929093786	55.9419267185022	46.5050396079781	44.21260334337	57.9787652046337	47.4067016479788	33.3739065141569	38.8097006998715	35.9939993456047	43.1687305078935	61.1299737721023	43.7298570124181	37.1280243324012	37.7901534060462
ACAP2	2021.98424404417	2167.17783785268	1104.79773374879	1592.58128073698	1981.06649482476	1692.61273369573	1378.40125989558	2018.33208282099	2420.76889510439	1852.40279033915	1934.23408771701	2419.62576021615	2279.08220931668	2291.36415213363	1413.18026306891	2023.92186575663	2895.20068735873	2817.20653678158	2610.54810794574	2327.63409741765	2309.23989549245	2050.53978490272	2345.92964190638
ACAT2	184.230038604412	357.59717075614	781.338909070886	206.678009323483	202.027537825243	140.99455541653	242.724203282174	198.40995665814	221.185831255286	126.701653584221	258.902093537598	470.71717754503	314.404323372292	299.295724589768	170.413417925129	192.53485948142	221.185831255286	182.327717545044	225.175981708055	117.734841836409	236.614939852018	281.856337614665	251.624663919786
ACBD3	192.550037916265	121.471551700583	141.390197188092	179.941503463322	154.083849544185	177.825071574508	162.12832938407	235.23173542853	179.966709847751	162.399220103465	202.710878635762	292.332738670824	320.16423441631	184.914505853149	191.824039654132	349.262817633348	291.420775069362	282.375502943019	282.075020749682	171.791287149101	224.763859744483	247.642895396538	280.087154871154
ACBD5	76.5809828540074	78.6871825268746	205.058067385294	155.864895393163	122.913806267083	205.337109286433	123.704652457394	145.587852264756	122.414463668081	121.009231485807	94.7287826132305	103.950761169064	92.7056817238795	160.619497710892	48.1396373334479	95.719442760039	116.179374788475	107.329720533426	95.0128115639353	108.589093092912	151.923055460778	123.620223048966	132.467231111575
ACD	18.150542596364	8.75540323307546	15.420358681634	19.5579630881316	18.8217056503284	18.4788039308937	18.150542596364	9.04089710708671	16.6204705684876	20.777211763789	22.1913970878946	15.4092771881599	18.4788039308937	16.1590838416963	40.2587145216819	36.4668747409559	44.3191206014707	35.0138659438541	20.1731237597855	25.2907124362096	17.0552897169357	21.9595169318976	31.3708489402934
ACER3	156.584349585288	115.400145679745	793.172333590381	438.419273719219	29.5465314454385	394.359522427292	149.300548766322	258.73231267808	35.6366253105087	58.8084257001604	119.768964785952	194.381098533841	117.227420681749	87.2378583627313	189.403882499631	43.1564315684151	21.0819094518091	9.211775751148	29.290731904247	13.0173410274378	35.8052640155913	20.1736591598275	20.0322371555709
ACIN1	39.130769587871	40.9879003181124	40.9879003181124	54.6980346691462	50.5024077065762	41.1581342950614	36.8867565392625	30.8853781596088	68.4348119023963	41.1582507206253	28.9796217409145	45.2149984460816	19.2794213066077	47.0339640373082	59.9156454380995	39.4788585301683	42.6570061603798	43.717756626332	42.6570061603798	66.3439788309986	29.6942670170606	44.5993435991157	47.9327930394111
ACLY	267.838951478159	275.799728418954	539.942578756913	361.076910467324	238.239253290772	283.497631126644	338.488276060261	395.103685359459	312.082738535902	384.465068398	372.159676336041	322.052137261065	215.389709973447	233.610299745456	257.086176241169	322.252951053294	274.318419305768	332.533898685952	342.858125914356	302.085066639571	220.27615120857	332.24604274684	357.563146120024
ACOT13	290.758467014632	543.866412890058	333.525170338275	276.446629709512	167.948639433875	258.019104178218	296.53948028985	297.604094240011	302.6534710934	373.612614967078	266.792608698521	289.912171360305	407.622032520984	455.250082051682	365.461732182013	199.319184743342	157.854121715006	337.677659814009	128.563321842598	158.789593467082	118.496701723104	184.062519556109	167.413008289776
ACOT9	27.8268814070086	92.4064557888082	214.912267650477	182.391389397054	88.8767166203157	92.1681205416378	79.9177978039497	48.7223465695916	51.3966781636084	33.052149836508	78.7706431479978	66.1854815508859	64.618602508606	77.0623056525757	163.722943675159	75.0479335721976	58.9840952624171	41.5703051470709	56.6679174042963	129.941151602272	209.567767284014	76.216774903634	67.4157041493519
ACOX1	2999.61267623533	2890.97406283156	2108.68936598865	2646.96015022584	1850.47348703956	2349.9368299013	1953.14444162403	2699.78921784996	2399.2879376886	2452.68307186263	2494.71068739609	2571.7288768736	2269.01867858253	2750.10959979275	3611.20481018601	2532.11462582588	3571.24726264291	3732.07351609513	1193.81922782138	3007.29624987273	2476.1984915835	3203.71824861631	3160.73307729119
ACP1	7.87937712897816	6.43014624910758	12.0627474299694	19.9412874230331	8.86210079058965	6.43014624910758	17.9301858376113	12.9845804215845	13.7597016072831	13.0464359377818	7.41822228268316	8.10610730354608	8.30119741188185	10.5579648211783	10.2006687822056	15.4040542283529	5.96777983803362	14.2414902325018	8.17120082033444	10.5214034686389	7.56135046351819	7.87775591462076	7.87016657918666
ACP6	17.0709253335633	29.371737796631	54.6719388451284	17.8880194146253	43.4576302135265	22.6400781810275	16.5221710335538	16.9768821466298	51.9144569171808	38.5874588439523	50.8500989734167	24.681688927356	47.8399642061602	27.5651918249068	21.6816850976328	25.8871048376254	34.6457733311654	20.6770644246574	13.0214138224845	19.6716548598398	15.469145801772	17.0589683920087	15.6338248938168
ACPP	161.842973578752	97.7989777308477	1030.64043180819	388.273283294704	305.431192443267	596.298113371908	294.562746028044	298.828473322535	270.15234428805	102.091940144721	190.889002189991	247.08612450598	524.226313054295	983.033913867318	728.962849799076	401.302815296732	180.803182864886	245.661905191493	70.1297443146438	490.530643723473	362.074286983745	307.787963534728	303.744055680941
ACSF3	16.2774395541515	21.6493931875562	14.7457243078529	16.0110554450757	16.0543183846092	15.0830628514452	15.0830628514452	15.0830628514452	12.807788240188	13.7168005655972	14.8949207346808	15.2027718252307	19.704542537376	11.9325611203943	17.0274216658102	16.0893321550146	17.6117324789608	15.0830628514452	15.1022371081583	24.9914555315055	15.1097238553522	24.5077791222005	30.2327476162977
ACSL1	3413.78274015363	4797.65316555237	2915.63690219639	3597.43344245352	2516.02147366078	5575.1196410519	4269.51121382887	4404.85196623087	5034.69504327982	4710.88830231089	3707.74854469446	4538.74685496224	3769.40837845467	3144.57356185797	2698.37529577915	2457.63470719938	2791.21010442723	2528.32738460695	3197.78575688725	3416.77871395964	5181.48613331845	2651.47540351073	2421.43780124883
ACSL3	328.950365613781	423.50285701316	313.774131111239	427.66354420902	297.005895241434	575.375740120287	418.935365235599	308.959219369237	752.018559906343	631.382653232564	291.04011662688	708.828614211348	520.584481586409	436.432432477337	309.98451510097	315.131101876302	344.901493075255	271.75816903322	287.416148741656	291.04011662688	721.039267022723	324.337604077516	279.32279755863
ACSL4	123.159976500743	223.937119674578	130.13036041842	185.225354033297	48.5827430246819	130.13036041842	72.5794184998242	410.586244579026	308.884593070673	307.02415111011	110.223625478278	96.3307736322694	134.882087576493	123.212212040623	35.0569146656959	85.1671787670053	160.915111684306	61.1621136359652	434.144505171811	108.339759116498	509.308083509291	213.405466966222	219.320436221451
ACSL5	15.7314739682411	29.608452905872	89.3554400767457	66.9943130722562	24.1971277565066	13.0611109271183	11.7863159718345	15.7314739682411	11.7863159718345	13.8373678030478	48.9704455455629	50.9995680196513	18.8542326866581	30.8246105272259	15.7314739682411	29.338938453424	28.4110752320727	14.8501164693093	11.7863159718345	22.9301753925517	66.1564287007961	25.1260042541339	23.5708425964373
ACSS2	63.0354564929681	63.8388836379357	233.294588542259	100.967183632338	41.6983431970124	39.0758842149301	38.3534029478905	50.8573902206311	67.8911459031967	57.8132299904652	59.8087170609033	61.2292155190382	37.7476623922555	50.8573902206311	130.912311676177	63.1980128498683	70.1039777501193	50.8573902206311	44.5853994020573	58.7824273307646	61.9776413937572	66.4726862410715	83.5978662297958
ACTA2	12.9520215944753	26.996423428041	13.4002200147317	19.1457919870493	15.7223430207091	17.7729645568653	22.2082518235546	22.7491612224499	13.715894135061	18.3470207960977	43.7778529709459	19.8516236077623	26.6030907348937	15.3579474248274	16.6982974890614	11.7272084390947	13.7479031559381	12.4068760907698	12.3629405685924	18.5501140274595	51.9041439246477	11.7227988489895	12.2727341171904
ACTB	26361.556036826	26676.5424443759	36785.3406239656	32931.2841446346	31170.4626935518	35810.7792030013	32519.920272911	32990.8578077854	34618.7170551468	36817.2874966693	38267.6049606127	37137.4109436757	34873.2431985127	29254.1739316019	32519.920272911	31316.3310670486	33492.4728954931	33642.9321798695	31071.4582206574	31120.0448698996	31623.0780585575	31464.979881281	26965.4973009683
ACTG1	8374.45152166979	8435.62197593778	12823.3697008386	10134.0322873341	9725.54653189526	10622.8442001997	10118.1663292682	9881.53909268695	9409.07921194045	11134.6042359961	12199.8581250209	10854.609163224	9297.96164968364	9181.35984045787	10042.3865309795	7381.18083228467	9678.00460270655	9423.2600995763	7995.21519660752	8887.02671698462	8493.7718391604	8863.25871340185	8587.85799325881
ACTN1	4140.19751444914	4004.41927126024	2886.80047115345	3548.30456049604	4191.82092273195	3731.63041050285	3316.17588061364	3484.04646684621	5292.67029770269	4218.49702876496	4409.98602918189	5186.22337399503	5041.39905174914	4542.26313817883	5388.19414895561	4929.58902428693	4522.91190243643	5156.99127736884	4731.74847104285	4318.19278996592	4414.15345668478	4545.97277875972	4648.59901503331
ACTN4	69.7221565256958	61.5285432680011	42.3469097749018	40.2569477976054	51.3792198432922	39.8334465288138	48.816218689729	41.314441642219	55.478257573704	80.0388466931875	63.3853539761244	45.3993336700831	32.5039969005629	62.9269178690188	48.923841106157	83.2678805019041	69.5148436832887	105.50670342335	50.8024500703115	120.895751392386	58.7758387650012	63.0406247823898	75.6159065313078
ACTR10	236.282777859799	351.981984245846	434.296703822663	562.876535129509	190.327824236667	363.064416484231	357.427279136933	321.072352300189	327.141892531734	317.720312461109	324.058885453965	440.085150673579	304.806295186739	284.823091376489	483.12449038077	301.012737418242	364.844767004176	348.797491432934	253.746764055461	233.667455392569	369.335162646742	260.286482726015	258.290080800662
ACTR1A	978.777391381045	1371.52241953845	1479.69677670456	1792.4489805994	874.177580226302	1306.53551860474	1477.48666076616	1226.53343788556	973.209085802556	1250.86283306858	961.565160541754	969.398284359176	888.698972546259	1265.30544630682	945.472955238728	960.189473048665	1127.46796726048	1118.51991643097	1065.73413979174	1327.58368530521	942.807769246454	1132.29864860385	1069.71146255398
ACTR2	7092.13759015341	7584.24560878293	6773.92641679507	8186.16715258742	5722.52823210655	6595.06160256773	5905.67664069499	7926.77647792372	8165.32406953526	6883.04687640518	8227.78522813876	8744.70111620698	7987.75794631467	7240.12439695831	5480.00502212642	6650.16430384574	7899.06604852129	8553.18749250377	6603.27383585908	7399.41658993565	8036.97450481096	7211.20379966219	7206.55656202625
ACTR3	10525.6666516679	11496.6238927591	11470.9024780169	12784.3073725542	10050.7882417818	10433.7920154556	9995.40618594269	12894.611888187	9222.13512953464	9257.89914022604	12904.0240321557	14694.2658409176	13380.2437725355	12228.3220264091	9814.17240478692	12228.3220264091	13683.4001917871	13446.4982200385	12277.4573466766	12300.8991959338	13383.6701106787	12239.3655943678	12651.6124684375
ACTR8	41.7996872260678	24.6598605619796	30.0112668740382	25.6063980512277	30.3672925903516	23.9415600944408	24.7644095921019	25.0308171750602	28.0750372756023	24.9593700614126	23.0810471322413	13.6061735108824	22.3167168981007	19.9521210353436	23.0810471322413	24.4812577198704	23.4967191330468	16.8083147272056	22.3167168981007	23.0810471322413	19.0501085197134	18.5658952022707	15.0144685993611
ACVR1B	454.261473646357	251.834340105934	650.926748583874	587.038606972625	47.0308648490646	393.065548660823	206.751482503888	430.663816459324	369.658678307376	459.412988224249	158.496970848161	175.453628775464	185.188542950729	124.28338187028	389.287478050114	70.5114070674393	88.379005567454	75.5088767961263	87.2410021253492	48.2383538328353	53.6884190605534	67.0482533790198	75.7127489564097
ADAM10	3956.52484138289	4219.44496259972	5303.45528757003	5124.34526982964	4397.73863618517	4648.82109183245	3293.72940369806	3640.00356990849	4523.81406985535	4210.82425965006	4781.27450010204	6566.09227826084	6221.15803537529	4794.27543491146	4695.8172892058	5587.21971721372	5851.74918772594	5048.70060235419	4983.98129995581	4794.27543491146	4075.29174945575	5845.39956954323	5338.10948417892
ADAM17	1289.65085966878	635.335215875385	580.35330734521	595.527747457284	547.541401964121	728.57239329313	577.090378600147	941.900887817306	657.354249460107	698.221471655653	628.644913997388	664.60738690419	1735.19447604139	895.809059927353	1018.00192136209	854.501106598226	616.200701262076	516.132500948069	396.70237239016	217.613452331604	409.515321139858	385.267630714541	347.728326777305
ADAM19	3183.17304022081	2124.66726597489	2973.75783004136	3237.81237203353	2286.41632962785	3304.68262603197	2283.90864568799	3831.22274423129	3812.29863151806	3925.77218661824	2508.62165916	2910.71132629672	3351.07030716471	3146.92041874049	1734.32506106369	3917.95284869418	3567.94475047307	3048.3434249487	2753.15118477642	2648.6887209417	3028.17471331609	3360.19156905127	3513.54916266587
ADAM33	16.257226049301	15.4697500205189	15.4697500205189	16.0391261239761	16.3525505831769	16.3732711075993	16.9905501819107	16.8646351467834	15.8582518743288	17.4910749662009	17.9304522392955	15.9613291367633	16.3525505831769	16.3525505831769	16.3525505831769	16.3525505831769	15.7959152027965	16.3525505831769	24.7908484084545	16.3525505831769	17.1849359912527	17.6179532613405	16.6894299357296
ADAM8	1097.49919787032	1028.130527615	530.623714006504	867.968386516943	911.510189129769	1011.10285687607	860.485342264729	974.258153475754	1521.16418325259	1190.02412020507	1325.94990917536	1143.30643598955	945.120402335531	956.437919570387	1143.43621189422	1051.13756833432	754.695271035575	1149.62645420771	1136.23476886423	1282.56169495574	951.280455235855	1023.39228274039	1029.56569234803
ADAM9	77.1257616792677	100.293906125781	130.722685983447	144.796772291076	34.7640009077305	102.736742400363	59.6112619136676	76.1499811247488	73.6578943728488	101.051005360883	44.9584511047548	86.058564828217	57.6011299541333	36.5379022043368	17.3274903635688	34.9349283680083	32.3655127767013	31.9723610487539	12.5450997761025	23.4160645700622	22.4683113203376	25.0659104869384	20.2400615617855
ADAMTSL4	84.1032433264551	258.749723728972	77.4788715670512	121.416694831246	314.89158567086	162.582807177699	58.5283365538801	181.148804190613	135.046291838539	95.8917781883832	151.600414095416	164.363846244803	191.512438731435	129.056349076031	155.405507082293	231.150820437198	143.713270266125	136.732350992453	267.665360559609	366.908565360919	315.868377346477	155.761734682842	170.538796100512
ADAP1	155.914073415691	126.549978226404	136.088462220596	195.297051357179	144.92600963135	171.950519816775	214.727984505615	132.579247109162	126.460864074813	137.569080630372	149.699736836641	97.1230062543577	121.445075094881	122.006821410045	252.820885840008	126.522796008619	170.616028311901	146.765405785888	87.7904787662976	177.511363208904	79.7547932441441	135.904826650096	141.356487854625
ADAR	2068.07498354595	2053.44884162451	1235.04543372704	1579.64298883123	3153.23065513847	2444.10211987754	1977.70336817043	2454.72557033918	1715.52818109589	1745.0094210294	2637.83390363544	2299.17524771871	2468.22409455014	3286.58638462245	2636.71378505318	3199.29149399118	2818.2606856496	2867.21445399718	3339.88316447056	3891.45699914882	4143.80121247659	3047.5966728926	3016.5901662444
ADAT1	22.4627150416696	22.3437286634018	20.1024378013372	20.2015015163868	30.9714749115753	22.4627150416696	22.4627150416696	22.4627150416696	18.2053325489759	15.9415951877856	14.2385076003482	15.9573018930468	22.946974413992	31.9584716987886	34.5104179019401	30.0523343876935	29.465824673351	33.0430589309377	23.684660104091	17.5801029147734	22.4627150416696	24.3746349129149	23.8835971225589
ADCY7	22.6501022347275	27.753484236749	25.778169930859	27.8354792977502	27.1060725425136	29.1858518340618	20.9853210824793	21.1659071006787	35.3576301248902	25.4327367342633	27.7668106346888	35.6798762402312	42.1527883926858	33.7586859871197	42.2005770107133	45.4422852078611	59.8356535982159	46.2007600967383	32.879532203965	34.470061008065	41.1697285996697	34.290101343149	33.1216753842113
ADD1	272.750924234649	315.163060132624	517.315015732514	440.044697626646	284.33966956412	288.897628110505	358.124800756993	258.488391763748	338.561102880146	370.675646357926	291.712045372889	237.135164164397	164.427006347523	286.529136974082	297.197704379469	273.262111671314	331.743324027858	391.324867285839	274.144953630231	391.193437714207	197.893783769343	298.619182271009	307.280358940705
ADD3	2418.90792621754	2132.75406803894	4456.54861956982	3660.71950743665	2004.85523205187	2639.81406177033	2548.90055045204	2286.95366361401	3627.44596876105	2462.85171093791	2835.57470465848	4307.62969880702	4601.73614773485	3488.58947287354	3356.59932862909	2533.43270140117	2554.01042760218	2876.02778852711	2591.14439762541	1501.65587284225	2016.2938166545	2246.54910305178	2288.09911144342
ADGRE1	29.6047053530763	59.5823024134532	261.872416724752	59.4599431597102	23.5851027669813	124.329938566085	90.2016302496315	52.0743583262384	79.7855826405616	59.4599431597102	66.5557246164827	162.475187200338	74.8084030704624	41.0566639433134	116.164043001289	34.4048962238206	11.3397176448962	34.5264147195768	81.0028176883768	16.6005240893503	207.807198464595	11.5107777708478	13.5684394765795
ADGRE2	3836.23631808668	3289.58095075788	1930.51909649179	2706.99386018832	1559.14161830295	4262.70434442321	2188.17996363706	2140.05052107401	5006.11924196602	4108.07583874047	2955.11500109647	3165.28263179957	2530.91099940674	2619.44588061868	4415.39970890595	3215.96020708838	2338.56742589694	1152.36714631363	2102.39212282231	2263.48049621891	607.69673481256	1622.52551483858	1673.62484690228
ADGRE3	799.50717240345	1335.3548670999	156.780101253022	341.392739678415	1618.48108533798	663.92164096487	926.420079605699	1250.22764198596	1253.5443553627	1251.34832648135	1751.48503959948	1242.86597001655	839.463318629404	1301.24163149426	3055.59053000069	3104.50766852167	2436.36569395607	2837.94146985281	2401.79879098638	3122.7502816454	1797.80349065234	2571.30059262674	2340.7059132338
