"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ST6GALNAC2",419.665160076691,-0.212191495480806,0.183285973646722,-1.15770722253847,0.246983535528463,0.402843245496848
"ST6GALNAC3",54.3110451946219,2.37356480481446,0.335110035464411,7.08294158223301,1.41126178954126e-12,1.52272755122367e-10
"ST7L",16.6744725859482,0.0237911547568425,0.231948202884891,0.102570981197252,0.918303474983525,0.951601484864565
"ST8SIA4",1515.57642246449,-0.38226742251799,0.182211104180877,-2.09793702879118,0.0359107084430552,0.0967059982280055
"STAG1",311.941741800899,0.106335473025825,0.132638189810337,0.801695749752595,0.422728975000108,0.585605068799257
"STAG2",612.576796575782,-0.315776702064226,0.111826954328989,-2.82379775036372,0.00474583218449367,0.020185408237601
"STAG3L2",25.9814238972033,-0.245940483255778,0.211466488009453,-1.16302344438039,0.244819990544368,0.400751879610554
"STAM",24.2031539878731,0.045551421921289,0.168215705320763,0.270791730382303,0.786551220533743,0.869604909676591
"STAM2",830.436393322868,-0.433854468092654,0.122001334825184,-3.55614525623284,0.000376336055332234,0.00268697392582812
"STAMBP",55.0803662574138,-0.0864807162034808,0.16583281313062,-0.521493391873919,0.602023107754311,0.736590256383614
"STAMBPL1",45.5393800945,0.705204584678079,0.370495385502506,1.90340990002238,0.0569870802237518,0.137781903799622
"STARD3NL",27.9875290807531,-0.285796710735827,0.207125945107527,-1.37982091324898,0.167641791840964,0.305179309131179
"STARD7",163.114951561442,0.717995972393062,0.297224436286236,2.41566938897854,0.015706315132913,0.0517260228329664
"STARD7-AS1",31.848957438489,0.290877657961968,0.180298792204134,1.61330896566759,0.106677399663935,0.219156467643792
"STARD8",9.15978190429451,0.0860831105712569,0.227932804661104,0.377668807696406,0.705676642411282,0.815306262357572
"STAT1",865.925419555126,-0.967761721600968,0.422315369501105,-2.2915616894176,0.0219309482971466,0.0671213542594402
"STAT2",355.96857393659,-1.35069097994683,0.519355644769548,-2.6007053038697,0.00930323336469534,0.0341744856316506
"STAT3",5876.89129168998,-0.181075515867448,0.101074250294722,-1.79150985873703,0.0732115139746242,0.167108102532254
"STAT5A",2420.29103838489,-0.0326025985339738,0.12689757909891,-0.256920571420529,0.79724008979448,0.876476277648609
